	accu_reward	accu_v_measure_sensor_distance	action_index	episode_index	epsilon	object_in_range	observations:	reward	v_distance_reward	v_measure_calc_distance	v_measure_sensor_distance
81	-23.230353981703463	3.035937263488729	3.0	2.0	0.4838324	1.0	[0.15, 0.042238455391211537, 0.003159142877917048, 0.012836203737411903]	-11.622161992920187	0.005337445314892954	3.6	1.5183190131137505
82	-35.41725733134571	4.557678222645394	2.0	2.0	0.4836328	1.0	[0.15, 0.03923443048637351, 0.0028053194911283985, 0.013789461058710465]	-12.186903349642245	0.005029202191380014	5.4	1.5217409591566646
83	-47.891081213911136	6.082306340192895	3.0	2.0	0.4834332	1.0	[0.15, 0.035300633831627744, 0.002609028635770615, 0.015778732649828875]	-12.473823882565426	0.004978706002703424	7.2	1.5246281175475014
84	-61.085048393071276	7.609565271504655	3.0	2.0	0.4832336	1.0	[0.15, 0.03280851570687047, 0.0022927424686668314, 0.016788803866500664]	-13.193967179160136	0.0026439990575428643	9.0	1.5272589313117595
85	-74.48234577925152	9.137812700987485	3.0	2.0	0.483034	1.0	[0.15, 0.03125200906159317, 0.0022057025834507213, 0.017721359367295596]	-13.397297386180249	0.0025984221448326454	10.8	1.5282474294828292
86	-87.9720258543249	10.666764508791813	2.0	2.0	0.4828344	1.0	[0.15, 0.029624676825540035, 0.0021614600600238865, 0.018867172854295528]	-13.489680075073386	0.0028226754361814423	12.600000000000001	1.5289518078043278
87	-95.0305657819404	12.161013483109123	4.0	2.0	0.48263480000000003	1.0	[0.15, 0.02354776920129627, 0.008018233455836916, 0.04095879717952613]	-7.0585399276154925	0.010104124972370277	12.600000000000001	1.4942489743173093
88	-105.7579059999015	13.67115897954376	3.0	2.0	0.4824352	1.0	[0.15, 0.01130514183284876, 0.0038838229093638792, 0.048900486951639004]	-10.727340217961105	0.006789493223234485	14.400000000000002	1.5101454964346372
89	-116.6991357832437	15.182603035947077	3.0	2.0	0.4822356	1.0	[0.15, 0.011314792645128547, 0.0037150709023161263, 0.04818665699863484]	-10.941229783342205	0.006589057738456209	16.200000000000003	1.5114440564033167
90	-122.37689681622976	16.597484489822776	4.0	2.0	0.482036	1.0	[0.15, 0.01472400043020185, 0.012789881035123121, 0.10956256531707294]	-5.677761032986052	0.008803289510425706	16.200000000000003	1.4148814538757004
91	-128.91543044779044	18.06486201274231	3.0	2.0	0.4818364	1.0	[0.15, 0.015250736203904046, 0.010187264129181315, 0.06651044343679503]	-6.538533631560684	0.011638752941640683	18.000000000000004	1.467377522919536
92	-136.05604250114726	19.561863055104173	5.0	2.0	0.4816368	1.0	[0.15, 0.02597778734339458, 0.007773874882943115, 0.036829959589657]	-7.140612053356809	0.009837421452597996	18.000000000000004	1.497001042361862
93	-148.04650822072162	21.081746048099284	3.0	2.0	0.4814372	1.0	[0.15, 0.041375720898969785, 0.0029428360690818968, 0.012877696469140677]	-11.99046571957435	0.013542050455292	19.800000000000004	1.5198829929951092
94	-153.5474424357039	22.60563232667907	5.0	2.0	0.4812376	1.0	[0.15, 0.15, 0.013082904917172077, 0.014309969697892937]	-5.500934214982295	0.010111623192418685	19.800000000000004	1.5238862785797886
95	-159.15072516231018	24.13553144239918	1.0	2.0	0.481038	1.0	[0.15, 0.15, 0.011485803210998128, 0.01433578514687526]	-5.603282726606264	0.005741435459211552	20.800000000000004	1.5298991157201085
96	-170.13233462395272	25.651847860491383	0.0	2.0	0.4808384	1.0	[0.15, 0.044438577263968104, 0.0032975000249680438, 0.011982776591806323]	-10.981609461642536	0.012567915841174815	24.300000000000004	1.516316418092204
97	-183.16433688687908	27.178327975296003	3.0	2.0	0.4806388	1.0	[0.15, 0.03388177531500621, 0.0023633239545553155, 0.01620237544320961]	-13.032002262926365	0.00773092247103075	26.100000000000005	1.5264801148046214
98	-196.42253939377386	28.705985324467562	3.0	2.0	0.4804392	1.0	[0.15, 0.032128368222180445, 0.002262741651306905, 0.017206742517960314]	-13.258202506894785	0.0024199282177073895	27.900000000000006	1.5276573491715597
99	-209.80809761869799	30.2341132703692	3.0	2.0	0.4802396	1.0	[0.15, 0.031512940562100515, 0.0022126230491369254, 0.01754342448612763]	-13.385558224924129	0.0006525518476777639	29.700000000000006	1.528127945901638
100	-218.82728654048447	31.748052936950803	4.0	2.0	0.48004	1.0	[0.15, 0.026241304536416144, 0.004932346567947505, 0.02870678588504574]	-9.01918892178647	0.00620676214084387	29.700000000000006	1.5139396665816043
101	-229.80375802443731	33.260452624020154	2.0	2.0	0.4798404	1.0	[0.15, 0.011657237236615988, 0.0036570498423407535, 0.04718302633432168]	-10.976471483952846	0.01107034988585866	31.500000000000007	1.5123996870693501
102	-240.66965235150306	34.77129993123925	3.0	2.0	0.4796408	1.0	[0.15, 0.011244283676362078, 0.0037792028775797326, 0.04861010569677677]	-10.865894327065751	0.006933499978999283	33.300000000000004	1.5108473072190929
103	-248.1514368823282	36.25180213890443	4.0	2.0	0.4794412	1.0	[0.15, 0.013352432520359836, 0.008101277742349861, 0.062123874870026276]	-7.4817845308251405	0.004128086411651993	33.300000000000004	1.4805022076651837
104	-256.9555494064187	37.74782138402079	3.0	2.0	0.4792416	1.0	[0.15, 0.012146144166182173, 0.005886859519524232, 0.05535596371573593]	-8.804112524090517	0.009712851237140708	35.1	1.4960192451163612
105	-271.4247877124058	39.27923000361037	3.0	2.0	0.479042	1.0	[0.15, 0.022176703268690826, 0.001841771334895728, 0.024974655517357818]	-14.4692383059871	0.016242784182230616	36.9	1.531408619589586
106	-284.91943123178396	40.80806879013542	3.0	2.0	0.4788424	1.0	[0.15, 0.030032397392207186, 0.00216215527901643, 0.018549665438098148]	-13.494643519378123	0.004719279917964359	38.699999999999996	1.5288387865250515
107	-294.7372989142767	42.312826957605616	5.0	2.0	0.4786428	1.0	[0.15, 0.05141682520336958, 0.004737209924654723, 0.011409985402041101]	-9.817867682492754	0.008291280212867432	38.699999999999996	1.504758167470192
108	-303.0328497905965	43.803473809069935	3.0	2.0	0.4784432	1.0	[0.15, 0.0579479979276549, 0.00671761829763948, 0.012210071046944016]	-8.29555087631981	0.0038462700695664153	40.49999999999999	1.4906468514643176
109	-314.6044237569829	45.32577603478011	4.0	2.0	0.4782436	1.0	[0.15, 0.035474156542818575, 0.0030486368279884733, 0.016580367282893943]	-11.571573966386378	0.00850650688316557	40.49999999999999	1.522302225710177
110	-328.30573974383987	46.85554531902734	2.0	2.0	0.478044	1.0	[0.15, 0.02056582388513899, 0.0020757431892678853, 0.027431664214118807]	-13.70131598685699	0.010180226572060589	42.29999999999999	1.5297692842472321
111	-341.02107347138156	48.3806733997432	3.0	2.0	0.4778444	1.0	[0.15, 0.01602384006358442, 0.002494450254727178, 0.034872086040247864]	-12.715333727541708	0.002322845498961257	44.09999999999999	1.5251280807158594
