	accu_reward	episode_index	time_passed
169	37.571313351464866	170.0	30000.0
170	38.104996137774975	171.0	30000.0
171	38.104996137774975	172.0	30000.0
172	38.104996137774975	173.0	30000.0
173	-35.32079144193728	174.0	30000.0
174	37.60697236917191	175.0	30000.0
175	38.104996137774975	176.0	30000.0
176	38.104996137774975	177.0	30000.0
177	37.80009113943981	178.0	30000.0
178	38.08463871090394	179.0	30000.0
179	38.104996137774975	180.0	30000.0
180	38.104996137774975	181.0	30000.0
181	38.104996137774975	182.0	30000.0
182	38.104996137774975	183.0	30000.0
183	38.104996137774975	184.0	30000.0
184	38.104996137774975	185.0	30000.0
185	38.104996137774975	186.0	30000.0
186	38.104996137774975	187.0	30000.0
187	38.104996137774975	188.0	30000.0
188	38.104996137774975	189.0	30000.0
189	38.104996137774975	190.0	30000.0
190	38.104996137774975	191.0	30000.0
191	38.104996137774975	192.0	30000.0
192	37.98209794847689	193.0	30000.0
193	38.09768172676219	194.0	30000.0
194	37.27960652732898	195.0	30000.0
195	38.08677640981882	196.0	30000.0
196	38.104996137774975	197.0	30000.0
197	37.77595651716479	198.0	30000.0
198	38.104996137774975	199.0	30000.0
199	38.104996137774975	200.0	30000.0
