	action_index	object_in_range	v_distance_reward	v_measure_calc_distance	v_measure_sensor_distance
69	0.0	0.0	0.02889750849580125	3.0	1.2169926381982346
70	2.0	1.0	0.0049473512288570835	0.0	1.2287685546659497
71	0.0	0.0	0.041947075754604046	3.0	1.2288198744048109
72	0.0	0.0	0.018251261981231823	3.0	1.2282747780087373
73	0.0	0.0	0.03073651733113433	3.0	1.227051109495339
74	0.0	0.0	0.05185881784899161	3.0	1.2248220123986988
75	0.0	0.0	0.017501930128616245	3.0	1.2239579748812366
76	0.0	0.0	0.016066592130692676	3.0	1.2243038527293102
77	0.0	0.0	0.004616232959563821	3.0	1.2239128965670083
78	0.0	0.0	0.05176928726771834	3.0	1.0322111379289125
79	0.0	0.0	0.06009181127803451	3.0	1.2198229724515819
80	0.0	0.0	0.055427135166118725	3.0	1.2191226632301775
81	0.0	0.0	0.04389155266850487	3.0	1.2135340367502159
82	0.0	0.0	0.051662467739178874	3.0	1.0204933970319927
83	0.0	0.0	0.05416467712175788	3.0	1.0159665094078356
84	0.0	0.0	0.05807424692770576	3.0	1.215261405643452
85	0.0	0.0	0.051374653891351534	3.0	1.2175961882673125
86	0.0	0.0	0.05035916924455616	3.0	1.0226831851005886
87	0.0	0.0	0.04848474179450127	3.0	1.2333800173539338
88	0.0	0.0	0.048843531921206815	3.0	1.2436497632754628
89	0.0	0.0	0.049035024355690175	3.0	1.2593738167845494
90	0.0	0.0	0.04220325897603041	3.0	1.2685351815393722
91	2.0	1.0	0.0030094519608450904	0.0	1.2670128992206253
92	0.0	0.0	0.030871991641950914	3.0	1.2120581848834573
93	0.0	0.0	0.04824214702930399	3.0	1.3879820541046222
94	0.0	0.0	0.05145075661755301	3.0	1.3709361115803835
95	0.0	0.0	0.036333130694349514	3.0	1.3512509178067913
96	0.0	0.0	0.05173233104282794	3.0	1.1413939329606118
97	0.0	0.0	0.04990075105228383	3.0	1.313542354846396
98	0.0	0.0	0.05316660996538824	3.0	1.108664576823114
99	2.0	1.0	0.009340534291869915	0.0	1.1181814920376099
100	2.0	1.0	0.009025585107869735	0.0	1.177355238362218
101	0.0	0.0	0.013280478926498107	3.0	1.0217738856177991
102	0.0	0.0	0.049916805847273295	3.0	0.8744074596128756
103	2.0	1.0	0.006983269034240358	0.0	0.7262558612899179
104	2.0	1.0	0.012452572124213634	0.0	0.7753696950250613
105	2.0	1.0	0.007773136696199845	0.0	0.9655888712888117
106	0.0	0.0	0.05144994177902682	3.0	1.0739922337020402
107	0.0	0.0	0.04974654898115589	3.0	1.0036255510319945
108	0.0	0.0	0.05022543797510035	3.0	0.9575079302773067
109	0.0	0.0	0.04457823185212491	3.0	1.1426651210619514
110	0.0	0.0	0.04632883355335968	3.0	1.3852896900612857
111	0.0	0.0	0.05074415011829205	3.0	1.4224640352269766
112	2.0	1.0	0.010749186252334158	0.0	1.429682855764037
113	2.0	1.0	0.009822613981908333	0.0	1.432011239933351
114	2.0	1.0	0.007362437502666762	0.0	1.254967902223924
115	2.0	1.0	0.008598163778577673	0.0	1.2539041987181219
116	0.0	0.0	0.03349982988049652	3.0	1.4026760765091284
117	0.0	0.0	0.020330590327511673	3.0	1.389364201990063
118	0.0	0.0	0.04199560384547253	3.0	1.3775038899964893
119	0.0	0.0	0.052363699933631803	3.0	0.9840361926118358
120	0.0	0.0	0.06043174916464582	3.0	1.3199486516366155
121	0.0	0.0	0.05857695152417112	3.0	1.2842030711056147
122	0.0	0.0	0.01781734775625106	3.0	1.2795757941263441
123	0.0	0.0	0.027539842871426364	3.0	1.4725690550966188
124	0.0	0.0	0.05231803814466934	3.0	1.4601073425161157
125	0.0	0.0	0.017986585998675583	3.0	1.4542624084059732
126	0.0	0.0	0.030670461976464274	3.0	1.4486037532692642
127	0.0	0.0	0.0505444180422461	3.0	1.4355897924918717
128	0.0	0.0	0.05307448714960303	3.0	1.4191621846308984
129	0.0	0.0	0.051339276171211125	3.0	1.6
130	0.0	0.0	0.05387526171025027	3.0	1.6
131	0.0	0.0	0.050706757432047736	3.0	1.6
132	0.0	0.0	0.05186310075038759	3.0	1.6
133	0.0	0.0	0.057934739772934084	3.0	1.6
134	0.0	0.0	0.0516306108097052	3.0	1.6
135	0.0	0.0	0.05255285268019796	3.0	1.6
136	0.0	0.0	0.053130454860871604	3.0	1.4048949925067165
137	0.0	0.0	0.058084262337282186	3.0	1.6
138	0.0	0.0	0.05103925019645072	3.0	1.6
139	0.0	0.0	0.052494467136134	3.0	1.6
140	0.0	0.0	0.055988021677580165	3.0	1.6
141	0.0	0.0	0.051954890886600345	3.0	1.6
142	0.0	0.0	0.052892477819192825	3.0	1.6
143	0.0	0.0	0.05497170956518529	3.0	1.6
144	0.0	0.0	0.05361752768980162	3.0	1.6
145	0.0	0.0	0.053444631103008226	3.0	1.6
146	0.0	0.0	0.05390592941504095	3.0	1.6
147	0.0	0.0	0.05289706487187483	3.0	1.6
148	0.0	0.0	0.0530878045794681	3.0	1.6
149	0.0	0.0	0.05419183993482142	3.0	1.6
150	0.0	0.0	0.05108988629580132	3.0	1.6
151	0.0	0.0	0.05312254791278594	3.0	1.6
152	0.0	0.0	0.0519966867644525	3.0	1.6
153	0.0	0.0	0.05166441370161377	3.0	1.6
154	0.0	0.0	0.05329516418143842	3.0	1.6
155	0.0	0.0	0.052817440218510356	3.0	1.6
156	0.0	0.0	0.046850500087034466	3.0	1.6
157	0.0	0.0	0.0517420804697811	3.0	1.4136407029647509
158	0.0	0.0	0.0456103302657875	3.0	1.6
159	0.0	0.0	0.05331831112179837	3.0	1.6
160	0.0	0.0	0.05568858893878011	3.0	1.6
161	0.0	0.0	0.052690547480631914	3.0	1.6
162	0.0	0.0	0.05355591720876498	3.0	1.6
163	0.0	0.0	0.05424639753372033	3.0	1.6
164	0.0	0.0	0.052874079467005265	3.0	1.6
165	0.0	0.0	0.053246817054077786	3.0	1.6
166	0.0	0.0	0.05377109418368885	3.0	1.6
167	0.0	0.0	0.0535266145438778	3.0	1.6
168	0.0	0.0	0.05307117007017792	3.0	1.6
169	0.0	0.0	0.05214606394374522	3.0	1.6
170	0.0	0.0	0.053647636954711635	3.0	1.6
171	0.0	0.0	0.053906767978165536	3.0	1.6
172	0.0	0.0	0.053387972384069525	3.0	1.6
173	0.0	0.0	0.04984483745879197	3.0	1.6
174	0.0	0.0	0.051266927778631635	3.0	1.4058001517741432
175	0.0	0.0	0.050394260776555865	3.0	1.6
176	0.0	0.0	0.052962453988070125	3.0	1.6
177	0.0	0.0	0.05194241641560974	3.0	1.6
178	0.0	0.0	0.05335503638815906	3.0	1.4066444161430254
179	0.0	0.0	0.06031436832223901	3.0	1.6
180	0.0	0.0	0.05087818615842826	3.0	1.6
181	0.0	0.0	0.051589137820933585	3.0	1.4046918330507447
182	0.0	0.0	0.053893077264680074	3.0	1.4020881725824919
183	0.0	0.0	0.058081672697917835	3.0	1.6
184	0.0	0.0	0.05061330162214367	3.0	1.6
185	0.0	0.0	0.052465896574767606	3.0	1.408370598390492
186	0.0	0.0	0.060651340426710616	3.0	1.6
187	0.0	0.0	0.0511352087756365	3.0	1.6
188	0.0	0.0	0.04939093385939789	3.0	1.6
189	0.0	0.0	0.05217298278673168	3.0	1.6
190	0.0	0.0	0.05765975197234687	3.0	1.6
191	0.0	0.0	0.05259833337967094	3.0	1.6
192	0.0	0.0	0.05140384197295618	3.0	1.6
193	0.0	0.0	0.052828109836205624	3.0	1.4077451799153442
194	0.0	0.0	0.06073785662804957	3.0	1.6
195	0.0	0.0	0.051268961900522166	3.0	1.6
196	0.0	0.0	0.05235769942436675	3.0	1.6
197	0.0	0.0	0.05384516768365286	3.0	1.066430643882799
198	1.0	1.0	0.007059426573461316	0.0	0.6894256464101389
199	1.0	1.0	0.009291763693060721	0.0	1.0911266607108017
200	1.0	1.0	0.010201916861229015	0.0	1.0864103787039885
201	1.0	1.0	0.010690383711102208	0.0	1.2778389796712215
202	1.0	1.0	0.01262315543760547	0.0	1.250159407446097
203	1.0	1.0	0.011742423544863033	0.0	1.4169552721217613
204	0.0	0.0	0.03919874343774906	3.0	1.6
205	0.0	0.0	0.023314768239172116	3.0	1.4007435435785365
206	0.0	0.0	0.0474398843011367	3.0	1.120871236173549
207	2.0	1.0	0.004070714135051524	0.0	0.7490519890175209
208	2.0	1.0	0.012673220799260882	0.0	0.7746160365394444
209	2.0	1.0	0.011886964181784886	0.0	0.7910830273116637
210	2.0	1.0	0.01191435093111774	0.0	0.7855525635198032
211	1.0	1.0	0.011213885057943716	0.0	0.7426094418525828
212	1.0	1.0	0.007853763904177432	0.0	0.9425713738234898
213	2.0	1.0	0.005917014410810347	0.0	0.9623248616956676
214	2.0	1.0	0.007583236064827628	0.0	0.7626681930851971
215	2.0	1.0	0.01158956161272985	0.0	0.9313725343602337
216	1.0	1.0	0.013493627060958874	0.0	0.8738325682341817
217	1.0	1.0	0.008080976926755483	0.0	0.7049369689770839
218	2.0	1.0	0.012235356572477145	0.0	0.7579474317600919
219	2.0	1.0	0.00789439975481758	0.0	0.9216708574423809
220	1.0	1.0	0.011061789446873936	0.0	0.8757535851697735
221	1.0	1.0	0.008430266552891473	0.0	0.699575660593264
222	2.0	1.0	0.01325076031913933	0.0	0.7497007993188303
223	2.0	1.0	0.00787273277735764	0.0	0.724953331261974
224	1.0	1.0	0.012877501004892137	0.0	0.8701952791263337
225	1.0	1.0	0.00825188733478848	0.0	0.8957633257415809
226	2.0	1.0	0.011319954424798403	0.0	0.7390569390459067
227	2.0	1.0	0.008350857592166592	0.0	0.7250667529170103
228	2.0	1.0	0.011674027379787098	0.0	1.0669700661719954
229	1.0	1.0	0.004101447342564476	0.0	0.8453604215846876
230	2.0	1.0	0.006158992046036607	0.0	0.8575236393813477
231	2.0	1.0	0.011185777830437586	0.0	0.9285985018385371
232	2.0	1.0	0.012215182232207978	0.0	0.7801606813898079
233	2.0	1.0	0.011952964274438573	0.0	1.068622217275652
234	0.0	0.0	0.038830918052972896	3.0	1.0602957487909954
235	0.0	0.0	0.016064143245584535	3.0	1.047523334278011
236	0.0	0.0	0.0050811341237557775	3.0	1.0431530029839249
237	0.0	0.0	0.05169865348872063	3.0	1.0011164808509445
238	0.0	0.0	0.059066468649307424	3.0	1.2197926709047726
239	2.0	1.0	0.009581157630281186	0.0	1.3954392194666032
240	2.0	1.0	0.01165788713471513	0.0	0.9679505089608472
241	0.0	0.0	0.049413089837100216	3.0	1.3505922067302096
242	0.0	0.0	0.04183526238380655	3.0	1.3263421999926526
243	0.0	0.0	0.05046709645103946	3.0	1.5034334868540982
244	0.0	0.0	0.043522044464159866	3.0	1.4963207874483875
245	0.0	0.0	0.04939836897020699	3.0	1.2822513514583553
246	0.0	0.0	0.045913839116550864	3.0	1.4612807545128843
247	0.0	0.0	0.05216723255302311	3.0	1.442417549018867
248	0.0	0.0	0.05086252289465173	3.0	1.422217795657575
249	0.0	0.0	0.05279939050540384	3.0	1.0328109185874117
250	0.0	0.0	0.060447056255101606	3.0	1.6
251	0.0	0.0	0.05801457963917802	3.0	1.4306987999084733
252	0.0	0.0	0.05005713773909222	3.0	1.3283273293729745
253	1.0	1.0	0.00896426743635693	0.0	0.7523373212152126
254	1.0	1.0	0.01144834514704838	0.0	1.4375985449263253
255	0.0	0.0	0.010566763956278495	3.0	1.6
256	0.0	0.0	0.05357507442454451	3.0	1.0512360343082383
257	0.0	0.0	0.05716516932180692	3.0	1.6
258	0.0	0.0	0.034847327897112285	3.0	1.0308478990800833
259	0.0	0.0	0.05845385633972381	3.0	1.4092941858498569
260	0.0	0.0	0.060247802196814776	3.0	1.2127957394713713
261	0.0	0.0	0.05884411759994772	3.0	1.239674339595687
262	0.0	0.0	0.017184441665801808	3.0	1.2529765983702128
263	0.0	0.0	0.040254339345503126	3.0	1.289695699155378
264	0.0	0.0	0.05084563859066844	3.0	1.3335852820094747
265	0.0	0.0	0.05103486865913124	3.0	1.3766871592180214
266	0.0	0.0	0.053779530630883504	3.0	1.2402540107404199
267	2.0	1.0	0.011770302143227928	0.0	1.225493943157244
268	2.0	1.0	0.009907151510863115	0.0	1.2219392632745691
269	0.0	0.0	0.009500690654569545	3.0	1.3844205440511603
270	0.0	0.0	0.05100403988817009	3.0	0.9763262015462377
271	0.0	0.0	0.0604072937321583	3.0	1.5090008662772696
272	0.0	0.0	0.057943691872163305	3.0	1.4890926288760995
273	0.0	0.0	0.0501811076380322	3.0	1.4725458850583644
274	0.0	0.0	0.052456211340630346	3.0	1.0620398010812369
275	0.0	0.0	0.06063978895613109	3.0	1.4347587935440833
276	0.0	0.0	0.057125243443003945	3.0	1.4147124272397247
277	0.0	0.0	0.03948709382798663	3.0	1.4018711750869595
278	0.0	0.0	0.04622230200992743	3.0	1.6
279	0.0	0.0	0.051848362560274676	3.0	1.6
280	0.0	0.0	0.05336922611991783	3.0	1.2144161987870095
281	0.0	0.0	0.06059226757737306	3.0	1.6
282	0.0	0.0	0.054608443645634844	3.0	1.6
283	0.0	0.0	0.03395403331752128	3.0	1.6
284	0.0	0.0	0.02492600498207589	3.0	1.6
285	0.0	0.0	0.04135907972723486	3.0	1.6
286	0.0	0.0	0.02803726095457407	3.0	1.6
287	0.0	0.0	0.043369271662731426	3.0	1.6
288	0.0	0.0	0.05199436246541275	3.0	1.6
289	0.0	0.0	0.05519106504386583	3.0	1.6
290	0.0	0.0	0.052764814904552836	3.0	1.6
291	0.0	0.0	0.04657005596909795	3.0	1.6
292	0.0	0.0	0.051568758297669645	3.0	1.6
293	0.0	0.0	0.050559798964936856	3.0	1.6
294	0.0	0.0	0.04525712908935233	3.0	1.6
295	0.0	0.0	0.036458650745366444	3.0	1.6
296	0.0	0.0	0.04980730183901588	3.0	1.6
297	0.0	0.0	0.017905166941941456	3.0	1.6
298	0.0	0.0	0.034871543449021776	3.0	1.6
299	0.0	0.0	0.028988128702122008	3.0	1.6
300	0.0	0.0	0.051745275975416644	3.0	1.6
301	0.0	0.0	0.012909259604671208	3.0	1.6
302	0.0	0.0	0.04834585055589308	3.0	1.6
303	0.0	0.0	0.05156189183363453	3.0	1.4101062883029767
304	0.0	0.0	0.053145491806418144	3.0	1.2141442154962503
305	0.0	0.0	0.050976567174348154	3.0	1.0790959927357726
306	1.0	1.0	0.009323035170578869	0.0	1.2399996148658856
307	1.0	1.0	0.005880360888508993	0.0	1.2583883836755867
308	1.0	1.0	0.01045549821889671	0.0	1.27879334988385
309	1.0	1.0	0.012190032072482109	0.0	1.4441364218796844
310	0.0	0.0	0.0396337550855593	3.0	1.6
311	0.0	0.0	0.04746087625807704	3.0	1.6
312	0.0	0.0	0.05170391331227361	3.0	1.6
313	0.0	0.0	0.05326859139864615	3.0	1.022033659519673
314	0.0	0.0	0.06055065674124005	3.0	1.6
315	0.0	0.0	0.05910690507325742	3.0	1.2351597811213977
316	0.0	0.0	0.033199333466954195	3.0	0.9120417043048694
317	2.0	1.0	0.004192420380489658	0.0	1.2826035015826482
318	0.0	0.0	0.03666884829858634	3.0	1.319728642156202
319	0.0	0.0	0.016626238750819627	3.0	1.3386004435710368
320	0.0	0.0	0.01052586319166789	3.0	1.3501820275144547
321	0.0	0.0	0.0507410495117931	3.0	1.2391147115818006
322	2.0	1.0	0.004069517643086268	0.0	0.890366829500336
323	2.0	1.0	0.0036102934441960663	0.0	1.2208660502169393
324	2.0	1.0	0.008272096928601353	0.0	1.391405060579332
325	2.0	1.0	0.007865093924507498	0.0	1.3655177217953098
326	0.0	0.0	0.033219261655725654	3.0	1.176696029390302
327	0.0	0.0	0.052027795053256436	3.0	1.2121551782024915
328	0.0	0.0	0.05171253944058541	3.0	1.2264925643559923
329	0.0	0.0	0.05370081560944651	3.0	1.07470057153151
330	2.0	1.0	0.008651747068501	0.0	1.0681606887521968
331	0.0	0.0	0.018128127870494812	3.0	1.2075259298075829
332	0.0	0.0	0.04724299032271152	3.0	1.4070385475717009
333	0.0	0.0	0.05357828846211297	3.0	1.164925201141647
334	0.0	0.0	0.060413966657076795	3.0	1.5020074703619424
335	0.0	0.0	0.05780192331885911	3.0	1.475132875889916
336	0.0	0.0	0.05025918650046238	3.0	1.453348424367909
337	0.0	0.0	0.05194853780248613	3.0	1.2399751140362114
338	0.0	0.0	0.060309365110722775	3.0	1.4030162237769872
339	0.0	0.0	0.05461134650180239	3.0	1.6
340	0.0	0.0	0.05106898388436987	3.0	1.6
341	0.0	0.0	0.05268100753039413	3.0	1.216594781471219
342	0.0	0.0	0.06065954406055689	3.0	1.6
343	0.0	0.0	0.05430148559755641	3.0	1.6
344	0.0	0.0	0.02667328565533103	3.0	1.6
345	0.0	0.0	0.04591764306465459	3.0	1.6
346	0.0	0.0	0.016505779358350327	3.0	1.6
347	0.0	0.0	0.014100640317522933	3.0	1.6
348	0.0	0.0	0.0029985074472865547	3.0	1.6
349	0.0	0.0	0.052349595217015044	3.0	1.0437083729339012
350	0.0	0.0	0.060453264098082535	3.0	1.6
351	0.0	0.0	0.059969934956996374	3.0	1.6
352	0.0	0.0	0.051462881528262214	3.0	1.6
353	0.0	0.0	0.049898348863763244	3.0	1.6
354	0.0	0.0	0.053115509454193306	3.0	1.4090368368963824
355	0.0	0.0	0.05265212921961577	3.0	1.4158571992980873
356	0.0	0.0	0.04913181799282912	3.0	1.6
357	0.0	0.0	0.05242928159045365	3.0	1.0448613913931415
358	2.0	1.0	0.0075804298980642155	0.0	1.0260693827339153
359	2.0	1.0	0.007868066873937428	0.0	1.2300078295500239
360	0.0	0.0	0.037983051823278074	3.0	1.0959146597937846
361	2.0	1.0	0.005881488856889919	0.0	1.2836142164639859
362	0.0	0.0	0.052610048583658836	3.0	1.3424312249167163
363	0.0	0.0	0.050172918516080495	3.0	1.228981734686934
364	2.0	1.0	0.005654647338318128	0.0	1.3739720904186346
365	0.0	0.0	0.051958308653538864	3.0	1.3957707177276568
366	2.0	1.0	0.0018686791493732259	0.0	1.3745950047502924
367	0.0	0.0	0.05187716282621863	3.0	1.2013708889508687
368	0.0	0.0	0.017713939781738266	3.0	1.2134159465554086
369	0.0	0.0	0.024612306393746623	3.0	1.2293771447289776
370	0.0	0.0	0.0353117847234247	3.0	1.2498779273389342
371	2.0	1.0	0.010891301724319886	0.0	1.2574038904275717
372	0.0	0.0	0.03785927282180114	3.0	1.273631942705435
373	2.0	1.0	0.0063813197729097	0.0	1.2787658862252242
374	0.0	0.0	0.03933232340185519	3.0	1.2591853508497468
375	0.0	0.0	0.017709118256809254	3.0	1.2524804920151897
376	0.0	0.0	0.03291377722189408	3.0	1.2399546037915425
377	0.0	0.0	0.05086202227651665	3.0	1.2215872431719754
378	0.0	0.0	0.05164469350781959	3.0	1.2046103869714844
379	0.0	0.0	0.05433494074020248	3.0	0.9943501111198503
380	0.0	0.0	0.06075994944453233	3.0	1.3712678411944024
381	0.0	0.0	0.05071087787170456	3.0	1.3618942422298361
382	0.0	0.0	0.052329111672444854	3.0	1.155543571313302
383	0.0	0.0	0.05903778109064115	3.0	1.3409689706045342
384	0.0	0.0	0.05244599229988481	3.0	1.3307653611941583
385	0.0	0.0	0.05124000761860978	3.0	1.321969086690948
386	0.0	0.0	0.0528518782475081	3.0	1.1220259660858525
387	0.0	0.0	0.060679143570573656	3.0	1.3025096978791473
388	0.0	0.0	0.05202397353284077	3.0	1.2933744666827216
389	0.0	0.0	0.049992736319905084	3.0	1.285456853132006
390	0.0	0.0	0.05217658879291489	3.0	1.0890891109249066
391	0.0	0.0	0.05684600679702418	3.0	1.2653283119909586
392	0.0	0.0	0.0527748954995457	3.0	1.255459486273394
393	0.0	0.0	0.05253253033100861	3.0	1.248132638719743
394	0.0	0.0	0.05363001772056502	3.0	1.043218941120559
395	0.0	0.0	0.059476417345534986	3.0	1.232405064481013
396	0.0	0.0	0.050627348411886104	3.0	1.2264078250335329
397	0.0	0.0	0.05296657855025319	3.0	1.2190703309628397
398	0.0	0.0	0.052359974689736896	3.0	1.2163150801824774
399	0.0	0.0	0.05010708915109714	3.0	1.2083812139926648
400	0.0	0.0	0.05006471257701087	3.0	1.418811205150135
401	0.0	0.0	0.04675205338299703	3.0	1.0135345334296164
402	0.0	0.0	0.05521028120368347	3.0	1.209378967531262
403	0.0	0.0	0.04737655715442544	3.0	1.4070104636483673
404	0.0	0.0	0.0527152495247238	3.0	1.4106063824373158
405	0.0	0.0	0.05214688702075271	3.0	1.405586803772636
406	0.0	0.0	0.05374556262796136	3.0	1.4096787301668252
407	0.0	0.0	0.06074236670854632	3.0	1.6
408	0.0	0.0	0.0512368838620976	3.0	1.6
409	0.0	0.0	0.052190428803527145	3.0	1.6
410	0.0	0.0	0.05503782914281384	3.0	1.6
411	0.0	0.0	0.05466754911219708	3.0	1.6
412	0.0	0.0	0.052439410652998446	3.0	1.6
413	0.0	0.0	0.0536294667196491	3.0	1.4016888932494282
414	0.0	0.0	0.05773381708127031	3.0	1.6
415	0.0	0.0	0.05284236689105541	3.0	1.6
416	0.0	0.0	0.053338805384210555	3.0	1.6
417	0.0	0.0	0.054080144285873065	3.0	1.6
418	0.0	0.0	0.053980273951058436	3.0	1.4088398394120476
419	0.0	0.0	0.05343116336093423	3.0	1.414126001409577
420	0.0	0.0	0.053990996594275184	3.0	1.4159708724021765
421	0.0	0.0	0.055377336675971785	3.0	1.6
422	0.0	0.0	0.055161693270798534	3.0	1.6
423	0.0	0.0	0.052381646772348064	3.0	1.6
424	0.0	0.0	0.05788993836050646	3.0	1.6
425	0.0	0.0	0.05255758395269567	3.0	1.4053229965952623
426	0.0	0.0	0.05024708469035801	3.0	1.4173932121548727
427	0.0	0.0	0.0544774819309598	3.0	1.4299660148719524
428	0.0	0.0	0.05544316775297586	3.0	1.401164166983516
429	0.0	0.0	0.05504596767817837	3.0	1.6
430	0.0	0.0	0.05243275705397785	3.0	1.4024408527668872
431	0.0	0.0	0.05893741370547307	3.0	1.6
432	0.0	0.0	0.05170375413402083	3.0	1.6
433	0.0	0.0	0.052546235571808396	3.0	1.6
434	0.0	0.0	0.05364374535768405	3.0	1.6
435	0.0	0.0	0.05624814760673814	3.0	1.6
436	0.0	0.0	0.05286885976644894	3.0	1.6
437	0.0	0.0	0.053118394087222125	3.0	1.6
438	0.0	0.0	0.056151052383135426	3.0	1.6
439	0.0	0.0	0.05341740744566052	3.0	1.4082248436275786
440	0.0	0.0	0.05332839541892401	3.0	1.4206901608342388
441	0.0	0.0	0.05461041137911805	3.0	1.433527424581618
442	0.0	0.0	0.05323062696374989	3.0	1.4482296635694758
443	0.0	0.0	0.0532797941348083	3.0	0.8990974032811645
444	2.0	1.0	0.008828158472349823	0.0	0.4956917692406841
445	2.0	1.0	0.012756174923707508	0.0	1.1049884779526513
446	2.0	1.0	0.01705567988422876	0.0	1.1689032180944234
447	0.0	0.0	0.004473150297077051	3.0	1.436256501459885
448	0.0	0.0	0.051891901129301046	3.0	0.8578918617517408
449	0.0	0.0	0.06032357073161175	3.0	0.8747954348164582
450	2.0	1.0	0.014835572376822337	0.0	0.8917865429611488
451	2.0	1.0	0.004295429534999994	0.0	1.0865670330971966
452	0.0	0.0	0.04941697076953513	3.0	1.0254457643701824
453	0.0	0.0	0.030592490839911436	3.0	1.2036443415624225
454	2.0	1.0	0.005118766655446317	0.0	0.9964275487033846
455	0.0	0.0	0.03675037998769711	3.0	1.2220806763838605
456	0.0	0.0	0.01847087585082294	3.0	1.2213918465357103
457	0.0	0.0	0.042273473414996376	3.0	1.2374486447282127
458	0.0	0.0	0.05243355864033822	3.0	0.8920712991262113
459	0.0	0.0	0.06046372758179177	3.0	1.2772976482348155
460	0.0	0.0	0.05939155773720278	3.0	1.2986916451764257
461	2.0	1.0	0.007632299757622047	0.0	1.3016988701622099
