	accu_reward	avg_food_distance	time_passed
106	48.77037377450983	0.8383648969139459	54500.0
107	89.1277514611614	0.8452109427166392	27500.0
108	87.01603742458524	0.9707737999388254	49500.0
109	74.44599005467572	1.0802537311086684	39500.0
110	-24.607807786576174	0.7774251483483794	101500.0
111	44.373697916666664	0.9934943132582115	29500.0
112	31.737332673454	1.040022740310257	41500.0
113	1.639635180995473	0.9791615783429755	53000.0
114	73.45336067119159	0.7843524630891052	55500.0
115	55.72418222096531	0.9134011355815206	32500.0
116	-12.238528704751134	0.6364520770474981	54000.0
117	88.01224901018101	1.1187496482325687	28500.0
118	58.68739983974358	0.9466206115055625	37000.0
119	-42.91180594834087	1.05987908304934	88000.0
120	88.18411222662141	0.9079491739555191	34000.0
121	51.81734893476621	0.8198685001124087	55000.0
122	35.38141025641025	0.966632003788033	36000.0
123	39.33534243024134	0.6751578072108388	36500.0
124	66.09850466628959	0.98928353630555	23000.0
125	-17.929528421945708	0.9048451674586133	85000.0
126	36.835318863122176	0.8729434254636695	60000.0
127	91.33221978695325	0.7099307840972231	29000.0
128	22.24766685520362	0.9396229442937694	24500.0
129	80.94111166101055	0.9816088884608601	41500.0
130	79.6442602281297	0.702793802905782	39500.0
131	75.89216864630467	0.8819621483018394	26000.0
132	54.39948034502267	0.6692430444863127	65500.0
133	14.963264753016599	1.069426594680428	39000.0
134	42.98096955128204	1.002652133767595	42500.0
135	-15.66874057315237	0.5244056953396354	106000.0
136	53.512425763574655	0.9366580426038803	27500.0
137	47.49130373303168	0.7817891715470248	57500.0
138	32.01821149132729	0.9636513776810338	43500.0
139	3.1278398378582004	0.7700974756299117	54000.0
140	54.038396728883846	0.8544345679525422	54000.0
141	89.55359752073912	0.5501748157947786	54500.0
142	84.07018877262443	0.9611930870817178	29500.0
143	3.0951817024886896	1.041171077192579	47000.0
144	36.69872973227754	0.572028353979944	44000.0
145	71.32041855203619	0.9198554687328896	33000.0
146	13.19773991327301	0.9604912803732184	49500.0
147	15.767050810708897	0.9120264294255459	58000.0
148	35.98248373868779	0.6766970654328265	56500.0
149	15.89267533936652	0.942096439228563	29000.0
150	46.61773543552035	1.0894036980796236	50500.0
151	19.46692354826545	0.7669008663437789	95000.0
152	7.951970211161379	1.0134832123191588	41500.0
153	78.07790700414782	0.7395254742938902	57000.0
154	11.281668316365005	0.8476902902045015	52000.0
155	48.19607843137256	1.0481780909635563	31500.0
156	34.557651065233784	0.8410921165411922	62500.0
157	37.43836019984918	0.6217013900395842	34500.0
158	51.15608503016591	1.005064915267704	21000.0
159	29.252126932503774	1.106814532599583	61000.0
160	49.94449943438913	1.0934746754743436	43000.0
161	45.40087669683258	1.0114505712376642	52000.0
162	26.63711939102564	0.7350406417103976	60500.0
163	39.330505279034696	0.7651982631752109	35500.0
164	55.41993660444947	0.949768850514747	49000.0
165	47.015571973981906	1.0416855219281347	54000.0
166	5.595894607843132	0.7166922979451041	58500.0
167	88.96006551659126	0.9766767626385001	23000.0
168	-32.33154223227753	0.596190888461942	65500.0
169	39.13380231900453	1.2339294597633736	30500.0
170	2.7742328902714704	0.9061596790562251	90500.0
171	42.08525405354448	1.1260321311143795	47500.0
172	-11.999027856334845	0.9544923927529254	77500.0
173	8.81179887820513	1.01590322759837	56500.0
174	22.26748680241327	0.5233603225850173	62000.0
175	90.04375235671192	0.9483014243165858	23000.0
176	55.25467807315236	1.108369225027397	54500.0
177	-55.856582296380054	0.920289096880276	82500.0
178	108.95467453808445	0.9148899287100957	37000.0
179	28.63265931372549	0.9418222211454661	49000.0
180	55.808752828054295	1.0573542984014845	37000.0
181	37.58729850113122	0.6931886513313056	55500.0
182	52.95429746417797	0.8675403245042393	54500.0
183	26.35507400075414	0.9701029168584755	41000.0
184	52.209034455128176	0.7850132826108739	47000.0
185	67.61833639705887	0.9822144639699508	52000.0
186	-7.783394607843139	0.6141678380432101	53000.0
187	73.07319947209653	0.8800846675044725	17500.0
188	5.582732371794876	0.6544299656075785	57000.0
189	35.7392239347662	0.7143937127509337	45500.0
190	27.78024839743589	1.1202747175052803	29000.0
191	-64.83643240950227	0.939320378985409	135000.0
192	49.34711420625942	1.0162729687473204	56000.0
193	33.79187877073908	0.8888513668344766	53000.0
194	106.81288296568628	0.9770294549563093	36000.0
195	59.186186133107114	0.9480230045797636	49000.0
196	-46.29074754901963	1.0022258834317412	105500.0
197	51.40833569004526	0.7756170217676116	39000.0
198	-18.225354685143294	1.1412244137832073	57000.0
199	-0.23742694193062164	0.8819906831456154	76500.0
200	20.946125565610853	0.8206062754417781	68000.0
201	35.07856099170437	1.0007812129410862	45000.0
202	68.08689196832577	0.9612708555012287	39500.0
203	42.17325956825038	0.9345286240893209	36500.0
204	25.89008884803922	1.030907149548904	48000.0
205	10.852410916289587	0.9568308023084036	61500.0
206	17.841092807315228	1.019225400716036	67500.0
207	67.5881999434389	0.8007091510530596	52000.0
208	53.20888716063349	0.6867678689668667	68500.0
209	20.11778256975867	0.7158958768630043	58000.0
210	31.9378652903469	0.78964536487064	33500.0
211	44.7508955505279	1.002170088269187	37500.0
212	-7.3463305995475165	0.8669721494233672	62000.0
213	34.302095116892914	0.6231707149449455	49000.0
214	15.270267722473653	1.1388148544402779	78000.0
215	32.260599311840124	1.035321762493321	41000.0
216	41.3300280448718	0.7427548459159675	44500.0
217	19.78296450791855	1.1455674133904026	37500.0
218	67.192466770362	0.8810285197359645	52000.0
219	40.53464366515837	0.6703789643656094	39000.0
220	11.691023284313736	0.6929596587292871	77500.0
221	90.11209111048265	0.8815371998847448	29000.0
222	-58.23034502262446	1.18980757868242	106500.0
223	58.175268665158356	0.8315724621896117	64000.0
224	78.61772954374058	1.178449523955934	45000.0
225	81.05775711727	0.8321177919221603	70000.0
226	94.63162236048265	0.9151762919407311	33000.0
227	23.59085713612368	0.8867022996631239	44500.0
228	-10.13776748680241	0.8882547101722279	51500.0
229	49.289292279411804	1.0898213150170288	50000.0
230	45.275906155731505	0.7132337993103539	63500.0
231	-3.0973322021116125	0.8694731992821229	69500.0
232	41.80332649886877	0.8589460489004559	40000.0
233	-5.07600985105581	0.8111105535420086	47000.0
234	24.7669447586727	1.3011981007428486	43000.0
235	82.52450980392156	0.9055157842417753	71000.0
236	71.33254383484164	0.938674933494212	57000.0
237	112.1949825603319	0.95979648962504	59500.0
238	71.18945017911008	1.1903586053432202	54000.0
239	81.17423760369533	0.48873540379075614	53500.0
240	48.530142345399696	1.1120313467684086	12500.0
241	35.992971106711906	1.038356770178956	67000.0
242	1.5954291572398147	1.099063193856868	40000.0
243	41.44099971719456	0.9681304039994567	73500.0
244	-9.08606122737558	1.0176184683408476	67000.0
245	52.830487603695325	0.8872838948851415	48500.0
246	4.198240714555048	0.8451784178651933	72000.0
247	16.03088470965309	0.7950114984920559	48000.0
248	76.2871182126697	0.8872844542787979	56000.0
249	89.65257352941175	0.77489281169562	26000.0
250	16.79035279977375	0.9793445707014233	30500.0
251	39.915600254524875	1.1342811545670184	72500.0
252	44.97236755279036	0.7241936340487822	41000.0
253	38.088777337858225	0.9301508244030203	45500.0
254	79.03642298265459	0.9015804598827293	40500.0
255	101.83629100678733	1.2337071745423007	39500.0
256	43.232024179864254	0.999911770044876	59000.0
257	72.38060308257919	0.9405734173962137	52500.0
258	80.97167821455503	0.9780009505363064	33000.0
259	30.83568415346909	0.7847175651112662	50000.0
260	106.64109045060331	1.1479975705604097	29000.0
261	34.537371559200594	0.8697429566369654	62500.0
262	58.60674137443438	1.1027176626849848	34000.0
263	23.49512160633486	0.715845629039316	69500.0
264	83.31119791666666	0.9007455766504455	35000.0
265	66.97259144042233	1.095679438625925	52500.0
266	-37.931372549019635	0.8920093260136759	119500.0
267	76.69705646681749	0.8051711507047484	55000.0
268	42.33339225113122	1.0189026619937982	66000.0
269	35.0276088800905	1.1211837281105905	36000.0
270	24.43415346907993	0.8402901922811581	37000.0
271	58.656479779411754	0.7585303419197832	61500.0
272	53.524580505279026	0.9820715381881601	25500.0
273	107.44781650641029	0.8450200350920491	39500.0
274	45.930683210784316	1.0406650464153913	36500.0
275	-18.504035869155373	0.7168479631509129	63000.0
276	33.772960265837135	0.8034352466779776	48500.0
277	-50.32872596153847	0.7209109645479413	55000.0
278	57.71245168740573	0.4882366595413065	39000.0
279	60.84119885935143	1.0335725184255036	31000.0
280	35.408076451734544	1.1291844579374595	70000.0
281	10.089731806184012	0.9798041285874077	71000.0
282	10.370192307692298	1.0838421040648032	75000.0
283	49.14715898378582	0.840881511524538	50000.0
284	50.9482171474359	0.867876543813155	43000.0
285	60.6042550433635	0.8865928616508021	49000.0
286	32.63723133484159	1.1894162441111948	58000.0
287	53.351721578054295	1.0008846537949154	70500.0
288	60.217388998868785	0.9588137511613326	48500.0
289	-7.492429062971354	0.9782627563013432	73000.0
290	39.0293999811463	0.652107170487055	51000.0
291	19.092100301659123	1.1217526809921796	45000.0
292	79.90401701546003	0.7314359133322119	48500.0
293	49.84576498868776	1.0376375990154918	46500.0
294	8.359987745098039	0.9878360219744566	64500.0
295	-10.960277620663655	1.1536511589782998	62500.0
296	82.7793469551282	0.6808078824108323	65000.0
297	-26.894996700603322	1.0557103524618663	41500.0
298	-2.70017911010558	0.7885479728971238	46000.0
299	40.07474901018098	0.8348015250276155	51000.0
