	accu_reward	accu_v_measure_sensor_distance	action_index	episode_index	object_in_range	observations:	reward	v_measure_calc_distance	v_measure_sensor_distance
974	21.06162095862026	19.970382662298277	1.0	24.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.15473596569873177	39.599999999999994	1.4021380712206841
975	22.048325801511407	21.57038266229828	0.0	24.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.9867048428911476	43.099999999999994	1.6
976	22.19057890838142	23.17038266229828	1.0	24.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.1422531068700128	44.89999999999999	1.6
977	22.345974117912952	24.22481583008483	1.0	24.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.1553952095315338	46.69999999999999	1.0544331677865488
978	22.478618429045184	25.430584545551728	3.0	24.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.13264431113223366	46.69999999999999	1.2057687154668997
979	23.00947347426226	27.03058454555173	0.0	24.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.530855045217077	50.19999999999999	1.6
980	23.141650376717987	28.14093364728676	3.0	24.0	1.0	[0.14961728975576447, 0.15, 0.15, 0.15]	0.13217690245572478	50.19999999999999	1.1103491017350327
981	23.27602217467217	28.96749533458723	1.0	24.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.13437179795418275	51.999999999999986	0.8265616873004693
982	25.812820482510123	29.909019501505487	0.0	24.0	1.0	[0.1389158829650429, 0.15, 0.15, 0.15]	2.536798307837953	55.499999999999986	0.941524166918258
983	28.653791745937784	30.83840421241032	0.0	24.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.8409712634276625	58.999999999999986	0.9293847109048345
984	28.781889878569917	31.758581439797386	1.0	24.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.12809813263213363	60.79999999999998	0.9201772273870639
985	28.911554489800288	31.959309552563024	4.0	24.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.129664611230371	60.79999999999998	0.20072811276563735
986	29.77116006945711	32.79921586735148	0.0	24.0	1.0	[0.15, 0.13135531206745849, 0.15, 0.15]	0.8596055796568208	64.29999999999998	0.8399063147884572
987	29.68376247428137	33.759775047289324	2.0	24.0	1.0	[0.15, 0.11724122657918883, 0.15, 0.11964181181379208]	-0.08739759517574042	66.09999999999998	0.9605591799378442
988	31.224281109285783	34.59680387811036	0.0	24.0	1.0	[0.15, 0.0716517181239782, 0.09344085749612366, 0.06470639433040007]	1.5405186350044136	69.59999999999998	0.8370288308210369
989	29.62884600374226	36.01750441360603	0.0	24.0	1.0	[0.15, 0.03308092135949246, 0.04987116938833607, 0.027910084229277567]	-1.595435105543523	73.09999999999998	1.420700535495666
990	27.849311283008785	37.308386755315055	5.0	24.0	1.0	[0.15, 0.05493490573261983, 0.07470638820264466, 0.05472309535589403]	-1.7795347207334768	74.59999999999998	1.2908823417090323
991	25.60731433652	38.743844073051555	0.0	24.0	1.0	[0.15, 0.03698519970373064, 0.03538090205645402, 0.02311956495167241]	-2.241996946488782	78.09999999999998	1.4354573177365026
992	21.580657117442144	40.182375680884604	0.0	24.0	1.0	[0.15, 0.03793177153088783, 0.03218835450314246, 0.021988974120730958]	-4.026657219077857	81.59999999999998	1.4385316078330495
993	19.444653501391933	41.50501114932897	6.0	24.0	1.0	[0.15, 0.05475370387637363, 0.058840330997607916, 0.048669538930061526]	-2.1360036160502096	83.09999999999998	1.3226354684443689
994	18.177385481173918	42.71672602933281	5.0	24.0	1.0	[0.15, 0.0714134044995822, 0.08077162022657589, 0.07461850173705088]	-1.2672680202180142	84.59999999999998	1.2117148800038393
995	17.506019803189655	43.80181968673593	5.0	24.0	1.0	[0.15, 0.08877889625921645, 0.10160732142502278, 0.10899602060560759]	-0.6713656779842616	86.09999999999998	1.0850936574031207
996	16.59273992396759	44.8053493453548	1.0	24.0	1.0	[0.15, 0.09910134458961897, 0.07307108225913081, 0.1011500254628253]	-0.9132798792220667	87.89999999999998	1.0035296586188656
997	16.227060462638356	45.70515837073428	5.0	24.0	1.0	[0.15, 0.12247524246228378, 0.09567046347793652, 0.15]	-0.36567946132923335	89.39999999999998	0.8998090253794822
998	15.936783014106378	46.766738629346236	3.0	24.0	1.0	[0.15, 0.11911025814533653, 0.10278867625787488, 0.15]	-0.29027744853197746	89.39999999999998	1.0615802586119523
999	15.834493190178387	47.81579292809188	5.0	24.0	1.0	[0.11579326575970189, 0.13355095323006175, 0.1354774119310718, 0.15]	-0.10228982392799166	90.89999999999998	1.0490542987456482
1000	-0.2890620109570057	1.0686460530448456	5.0	25.0	1.0	[0.04600128383442414, 0.15, 0.15, 0.15]	-0.2890620109570057	1.5	1.0686460530448456
1001	-0.9127963025436442	2.308530781077531	5.0	25.0	1.0	[0.023695073717088608, 0.15, 0.15, 0.15]	-0.6237342915866385	3.0	1.2398847280326852
1002	-1.5286615756970823	3.5182374336083333	5.0	25.0	1.0	[0.023930398103681177, 0.15, 0.15, 0.15]	-0.6158652731534381	4.5	1.2097066525308027
1003	-2.0106713643429592	4.718473626357154	3.0	25.0	1.0	[0.02918571886033044, 0.15, 0.15, 0.15]	-0.4820097886458769	4.5	1.2002361927488203
1004	0.22527939558053367	5.723208773599836	0.0	25.0	1.0	[0.0769297455504091, 0.1363397006550197, 0.15, 0.15]	2.235950759923493	8.0	1.0047351472426818
1005	0.08690020789136937	6.717820372560594	6.0	25.0	1.0	[0.06832583427423636, 0.15, 0.15, 0.15]	-0.1383791876891643	9.5	0.994611598960757
1006	1.5017718000023668	7.839808054157567	0.0	25.0	1.0	[0.06550255516817514, 0.15, 0.15, 0.15]	1.4148715921109973	13.0	1.121987681596973
1007	1.3480003399397296	8.845997150868525	1.0	25.0	1.0	[0.05548697315502599, 0.15, 0.15, 0.15]	-0.15377146006263712	14.8	1.006189096710958
1008	0.7126218603284799	9.99231134065321	1.0	25.0	1.0	[0.02368214998744982, 0.13338122898495852, 0.15, 0.15]	-0.6353784796112497	16.6	1.1463141897846851
1009	3.505864833267108	10.973485764684366	0.0	25.0	1.0	[0.07323946680886811, 0.13319025945561055, 0.15, 0.15]	2.793242972938628	20.1	0.9811744240311566
1010	6.826450406124712	11.937721705229782	0.0	25.0	1.0	[0.15, 0.15, 0.15, 0.15]	3.320585572857604	23.6	0.9642359405454165
1011	9.835531965708352	13.096780802858628	0.0	25.0	1.0	[0.15, 0.15, 0.15, 0.15]	3.0090815595836404	27.1	1.1590590976288462
1012	12.609237946061716	14.280553048076243	0.0	25.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.773705980353364	30.6	1.1837722452176136
1013	12.53927611681378	15.733168768823008	5.0	25.0	1.0	[0.0822382191165297, 0.15, 0.15, 0.15]	-0.06996182924793734	32.1	1.4526157207467647
1014	12.894214363349379	17.030479704566833	0.0	25.0	1.0	[0.06449209226900476, 0.15, 0.15, 0.15]	0.3549382465355997	35.6	1.2973109357438242
1015	12.510395619592366	18.457970248938523	6.0	25.0	1.0	[0.03692915224384596, 0.15, 0.15, 0.15]	-0.38381874375701325	37.1	1.4274905443716888
1016	13.57876812773625	19.80856805177514	0.0	25.0	1.0	[0.06093907605552333, 0.15, 0.15, 0.15]	1.0683725081438844	40.6	1.3505978028366168
1017	16.296362088980402	20.980593898185848	0.0	25.0	1.0	[0.12849276111379102, 0.15, 0.15, 0.15]	2.7175939612441513	44.1	1.1720258464107092
1018	16.38973584955784	22.304959768590415	3.0	25.0	1.0	[0.13024076458688932, 0.15, 0.15, 0.15]	0.09337376057743857	44.1	1.324365870404565
1019	16.435932304672523	23.667519667139842	6.0	25.0	1.0	[0.11869708559849806, 0.15, 0.15, 0.15]	0.04619645511468333	45.6	1.3625598985494276
1020	18.412242657258112	24.932750781902076	0.0	25.0	1.0	[0.15, 0.15, 0.15, 0.15]	1.97631035258559	49.1	1.265231114762233
1021	18.553718384570768	26.35528342006376	2.0	25.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.14147572731265703	50.9	1.4225326381616843
1022	20.56542331051419	27.95528342006376	0.0	25.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.011704925943423	54.4	1.6
1023	20.66566902232799	29.555283420063763	6.0	25.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.10024571181379936	55.9	1.6
1024	22.257198243009928	31.155283420063764	0.0	25.0	0.0	[0.15, 0.15, 0.15, 0.15]	1.5915292206819365	59.4	1.6
1025	24.63461890679239	32.56098366969621	0.0	25.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.377420663782461	62.9	1.40570024963245
1026	27.068872290872022	33.78015900311528	0.0	25.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.4342533840796325	66.4	1.2191753334190685
1027	27.170204681441213	35.032435907702705	5.0	25.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.10133239056919069	67.9	1.2522769045874231
1028	27.34384848423832	36.08091900744204	2.0	25.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.1736438027971037	69.7	1.0484830997393355
1029	29.900217565064793	36.91186373475718	0.0	25.0	1.0	[0.15, 0.15, 0.15, 0.13230032183817947]	2.5563690808264745	73.2	0.8309447273151445
1030	31.337964874613096	38.064427183779735	0.0	25.0	1.0	[0.15, 0.15, 0.10011536817935947, 0.09095037820799808]	1.437747309548302	76.7	1.1525634490225531
1031	31.458385178872675	39.340636416093325	0.0	25.0	1.0	[0.15, 0.13905586538705422, 0.03861892225409016, 0.038251935166927445]	0.1204203042595795	80.2	1.2762092323135878
1032	30.3550117699817	40.48624924056465	5.0	25.0	1.0	[0.15, 0.15, 0.06410127993386569, 0.07185098169314623]	-1.1033734088909724	81.7	1.1456128244713262
1033	28.811402100577396	41.85836922770926	0.0	25.0	1.0	[0.15, 0.08004001920274062, 0.02836680003440402, 0.04115242064528033]	-1.5436096694043047	85.2	1.3721199871446084
1034	15.810136923015616	43.384303255730586	1.0	25.0	1.0	[0.15, 0.03494073665144286, 0.002382446198015175, 0.015545262712065197]	-13.00126517756178	87.0	1.525934028021328
1035	11.988366269350012	44.8019286134405	6.0	25.0	1.0	[0.15, 0.06258386972908726, 0.021198793918305536, 0.03673992441479617]	-3.821770653665604	88.5	1.4176253577099187
1036	8.507685235875716	46.209087004508106	3.0	25.0	1.0	[0.15, 0.05939738442585151, 0.02354473903203601, 0.043703955984843536]	-3.4806810334742955	88.5	1.4071583910676067
1037	-5.378281832184253	47.74096100476588	0.0	25.0	1.0	[0.15, 0.02355785102942758, 0.0017733215046370574, 0.023357163908981387]	-13.88596706805997	92.0	1.531874000257776
1038	-20.29982943678201	49.27307760885959	2.0	25.0	1.0	[0.15, 0.022841817909678916, 0.0017272847695052422, 0.02397184092616992]	-14.921547604597755	93.8	1.5321166040937084
1039	-35.145980737783454	50.80508526292962	0.0	25.0	1.0	[0.15, 0.022763524078674068, 0.0017451501386476285, 0.02410068174169498]	-14.846151301001445	97.3	1.532007654070037
1040	-14.82800921623102	1.5320298742811431	0.0	26.0	1.0	[0.15, 0.023015665969679796, 0.0017435282506448873, 0.02383444944747949]	-14.82800921623102	3.5	1.5320298742811431
1041	-29.70950341667239	3.0640832970039837	1.0	26.0	1.0	[0.15, 0.022743458731545044, 0.0017373039815721785, 0.024100568931626945]	-14.881494200441372	5.3	1.5320534227228406
1042	-44.49514885232023	4.596095944186809	0.0	26.0	1.0	[0.15, 0.023100562443257155, 0.0017472632943270451, 0.023755865354764583]	-14.78564543564784	8.8	1.5320126471828246
1043	-59.28254406994428	6.128039718956952	0.0	26.0	1.0	[0.15, 0.022611817343163115, 0.0017549529227168447, 0.024284373363779463]	-14.787395217624052	12.3	1.5319437747701428
1044	-72.46314317774704	7.6559542684061626	4.0	26.0	1.0	[0.15, 0.03105365801210135, 0.002281418431837789, 0.018033824851988137]	-13.180599107802763	12.3	1.5279145494492106
1045	-83.94175568871091	9.17230688115906	2.0	26.0	1.0	[0.15, 0.04437555911511487, 0.0032975656380032025, 0.012014847453052669]	-11.478612510963867	14.100000000000001	1.5163526127528972
1046	-94.64627406353299	10.681629732051219	0.0	26.0	1.0	[0.15, 0.05036991922411462, 0.003933206968039631, 0.010435053679458803]	-10.704518374822074	17.6	1.5093228508921588
1047	-101.22287495162396	12.141369749061036	4.0	26.0	1.0	[0.15, 0.07389227099383817, 0.010647109040837951, 0.013200104451572226]	-6.576600888090986	17.6	1.4597400170098171
1048	-103.41131143659398	13.422479925230608	5.0	26.0	1.0	[0.15, 0.1275807646170246, 0.039879352934102365, 0.0430139765298287]	-2.1884364849700164	19.1	1.2811101761695707
1049	-110.05723676370498	14.906998112708862	0.0	26.0	1.0	[0.15, 0.06201489791458042, 0.007363967060753607, 0.011791772442020619]	-6.645925327111005	22.6	1.4845181874782556
1050	-120.80848267997862	16.4185573063599	0.0	26.0	1.0	[0.15, 0.04872852608000667, 0.0037050005805901367, 0.010731653386524483]	-10.75124591627365	26.1	1.511559193651037
1051	-127.53018500535467	17.88141203798177	4.0	26.0	1.0	[0.15, 0.07239708861002861, 0.01023932577936887, 0.013014750946444154]	-6.721702325376044	26.1	1.4628547316218694
1052	-133.880613955227	19.350393259886527	3.0	26.0	1.0	[0.15, 0.06293034814748304, 0.010533442411103707, 0.016807938606741065]	-6.350428949872338	26.1	1.4689812219047564
1053	-136.2620170069628	20.683753932017712	5.0	26.0	1.0	[0.15, 0.08152477636444257, 0.03611252138564747, 0.05531042401096555]	-2.3814030517357994	27.6	1.3333606721311861
1054	-148.91042598917673	22.21436181294647	0.0	26.0	1.0	[0.15, 0.026682336883621493, 0.0019629398915518947, 0.020870747627367247]	-12.64840898221394	31.1	1.5306078809287582
1055	-163.24846096834028	23.745543621102183	1.0	26.0	1.0	[0.15, 0.025554616437935638, 0.001882875385053261, 0.02169794501191664]	-14.338034979163556	32.9	1.53118180815571
1056	-177.67507423931696	25.27698295595185	0.0	26.0	1.0	[0.15, 0.02506979629920481, 0.0018439606790565586, 0.022054750144592336]	-14.42661327097668	36.4	1.531439334849668
1057	-192.13151680998314	26.8083962559614	2.0	26.0	1.0	[0.15, 0.02497801388905929, 0.001849271284425546, 0.02215599217004189]	-14.456442570666189	38.199999999999996	1.5314133000095493
1058	-206.59452892380443	28.3398909844114	0.0	26.0	1.0	[0.15, 0.024629840650375767, 0.0018375453109613108, 0.02246109506918941]	-14.463012113821284	41.699999999999996	1.5314947284500002
1059	-217.50653351130074	29.861608620249743	3.0	26.0	1.0	[0.15, 0.020057803065088343, 0.003377728263747725, 0.031779089670018926]	-10.912004587496305	41.699999999999996	1.521717635838343
1060	-220.38503004498105	31.23389563561925	6.0	26.0	1.0	[0.15, 0.051129705607832227, 0.029639613319451284, 0.06764320974504062]	-2.878496533680313	43.199999999999996	1.372287015369506
1061	-234.1752801699478	32.763661257223454	2.0	26.0	1.0	[0.15, 0.028685266572564067, 0.002050869372481297, 0.019372215999571264]	-13.790250124966757	44.99999999999999	1.5297656216042028
1062	-245.7012660353991	34.2803113974373	1.0	26.0	1.0	[0.15, 0.04415955067173756, 0.0032643681914636415, 0.012058675976911694]	-11.52598586545129	46.79999999999999	1.5166501402138493
1063	-256.500943971369	35.790039303462606	0.0	26.0	1.0	[0.15, 0.050141957633947694, 0.003882293530730712, 0.010440897440217197]	-10.799677935969882	50.29999999999999	1.5097279060253053
1064	-267.5229696814153	37.301830014080025	1.0	26.0	1.0	[0.15, 0.04838382446947977, 0.0037039482879034236, 0.010885595132027462]	-11.02202571004629	52.09999999999999	1.511790710617422
1065	-270.2241529003839	38.63710599308479	6.0	26.0	1.0	[0.15, 0.10328377915385596, 0.032520824658198805, 0.03887226456903642]	-2.7011832189686116	53.59999999999999	1.3352759790047617
1066	-275.8422633674377	40.10022358246005	0.0	26.0	1.0	[0.15, 0.07204662080976242, 0.010250155692350481, 0.013128550256342148]	-5.618110467053804	57.09999999999999	1.4631175893752646
1067	-278.24411161033186	41.41551575529014	6.0	26.0	1.0	[0.15, 0.10647597653532855, 0.03630478284926224, 0.04400175807595699]	-2.4018482428941614	58.59999999999999	1.3152921728300844
1068	-288.1931742798073	42.93003819487628	0.0	26.0	1.0	[0.15, 0.045999051482958915, 0.003463689028153887, 0.011539620368737787]	-9.949062669475447	62.09999999999999	1.5145224395861447
1069	-291.2103756961635	44.28864260447501	6.0	26.0	1.0	[0.15, 0.09505989488775976, 0.028896292929441496, 0.03577899715090275]	-3.0172014163561887	63.59999999999999	1.3586044095987266
1070	-294.07814946326687	45.589260781013856	4.0	26.0	1.0	[0.15, 0.1443618399475245, 0.03187693918810283, 0.02779513834269336]	-2.8677737671033854	63.59999999999999	1.3006181765388463
1071	-295.4161370139185	46.876650632533554	6.0	26.0	1.0	[0.15, 0.15, 0.06773422155730562, 0.048906966966501805]	-1.3379875506516135	65.1	1.2873898515197009
1072	-297.2109145277018	48.162649638204506	2.0	26.0	1.0	[0.15, 0.15, 0.06293874835206417, 0.03125943110503998]	-1.794777513783302	66.89999999999999	1.2859990056709552
1073	-298.13950771752	49.22937792317176	0.0	26.0	1.0	[0.15, 0.15, 0.07531434906407541, 0.03396314547172034]	-0.9285931898182403	70.39999999999999	1.0667282849672564
1074	-300.3680397559447	50.27007799105816	1.0	26.0	1.0	[0.15, 0.15, 0.048164850563707166, 0.028076605448596845]	-2.2285320384247123	72.19999999999999	1.0407000678863998
1075	-306.7856800823018	51.72664715890758	1.0	26.0	1.0	[0.15, 0.07542863478038632, 0.0110561978185855, 0.01338253715798915]	-6.417640326357049	73.99999999999999	1.4565691678494261
1076	-308.45928153890344	53.090961269004374	0.0	26.0	1.0	[0.15, 0.06090325313543703, 0.03139775417900519, 0.06083423479903567]	-1.6736014566016588	77.49999999999999	1.3643141100967915
1077	-316.76251760169	54.25873908530569	0.0	26.0	1.0	[0.15, 0.011108371287564882, 0.004980696878855849, 0.05384956159168368]	-8.303236062786556	80.99999999999999	1.167777816301315
1078	-323.8748900093495	55.40500828452378	0.0	26.0	1.0	[0.15, 0.012691842057284587, 0.0079151203184223, 0.06291539342349377]	-7.112372407659523	84.49999999999999	1.146269199218089
1079	-326.8471373805934	56.26640253802225	5.0	26.0	1.0	[0.15, 0.03732254813529947, 0.029176376822229212, 0.09285440468409711]	-2.9722473712439212	85.99999999999999	0.8613942534984688
1080	-8.794967745420324	1.5100667106173973	0.0	27.0	1.0	[0.15, 0.013520971950481655, 0.004336244033573253, 0.045790384244203945]	-8.794967745420324	3.5	1.5100667106173973
1081	-17.82401820396855	2.684862712226327	0.0	27.0	1.0	[0.15, 0.011380789142343053, 0.005606182645019028, 0.05587335780377988]	-9.029050458548225	7.0	1.1747960016089298
1082	-26.37383288440718	4.17698674979153	3.0	27.0	1.0	[0.15, 0.0119325743739252, 0.006322355734316167, 0.0578347386934353]	-8.549814680438631	7.0	1.492124037565202
1083	-36.55339318245102	5.4458428768618425	0.0	27.0	1.0	[0.137494221342663, 0.011752078279730141, 0.0038492417499961453, 0.04741722995792793]	-10.179560298043839	10.5	1.2688561270703134
1084	-50.064217499769164	6.622767204242168	0.0	27.0	1.0	[0.15, 0.022324191048186517, 0.002011160536040239, 0.02520356677222511]	-13.510824317318145	14.0	1.1769243273803247
1085	-52.378410115154864	7.40336677479208	6.0	27.0	1.0	[0.15, 0.10196821526587833, 0.03750017717792725, 0.04767461427315545]	-2.314192615385701	15.5	0.7805995705499129
1086	-53.706441375368485	8.385185366128486	3.0	27.0	1.0	[0.15, 0.15, 0.061945155927770265, 0.053670628796703555]	-1.3280312602136226	15.5	0.9818185913364061
1087	-54.869139581206625	9.531371249235372	0.0	27.0	1.0	[0.15, 0.15, 0.052840321862291935, 0.028624886263755877]	-1.1626982058381419	19.0	1.1461858831068867
1088	-55.96416417936177	10.434170895661369	0.0	27.0	1.0	[0.13386381912093293, 0.15, 0.04947455746045159, 0.028217340991646696]	-1.0950245981551425	22.5	0.9027996464259965
1089	-58.32154543100722	11.828156772470855	3.0	27.0	1.0	[0.15, 0.15, 0.043342853217407766, 0.028874755226428146]	-2.3573812516454584	22.5	1.3939858768094866
1090	-60.58721292164141	12.682458749200265	0.0	27.0	1.0	[0.10587229607931974, 0.15, 0.04039911770261772, 0.032665267989074515]	-2.26566749063419	26.0	0.8543019767294107
1091	-61.9499321488038	13.832898120848121	6.0	27.0	1.0	[0.15, 0.15, 0.05852026458767105, 0.05767186571887457]	-1.3627192271623916	27.5	1.1504393716478567
1092	-63.604985242662366	14.869339518018833	0.0	27.0	1.0	[0.0713300918478475, 0.11537962315551228, 0.037234364833073005, 0.042330426983563686]	-1.6550530938585588	31.0	1.0364413971707132
1093	-73.95464462635195	16.387276168294754	0.0	27.0	1.0	[0.15, 0.04264698113313396, 0.00318657829548802, 0.012675427610635587]	-10.34965938368958	34.5	1.517936650275921
1094	-85.60669733299603	17.694838998334728	1.0	27.0	1.0	[0.12026414657785596, 0.02178777762959596, 0.002951569225836167, 0.028190508359564433]	-11.652052706644088	36.3	1.3075628300399729
1095	-88.76000038565753	18.814957963296997	5.0	27.0	1.0	[0.12069439535418615, 0.029865956398857186, 0.028833268504932626, 0.11520066392134688]	-3.1533030526615007	37.8	1.1201189649622698
1096	-89.80676145665994	19.659742210497633	6.0	27.0	1.0	[0.15, 0.05573379631824581, 0.0819175108898545, 0.15]	-1.0467610710024067	39.3	0.844784247200637
1097	-90.23576627123916	20.738603981712885	4.0	27.0	1.0	[0.12450254946594713, 0.06671173852081212, 0.14452817143820929, 0.15]	-0.42900481457921913	39.3	1.0788617712152506
1098	-89.20415499595646	22.04981502080545	0.0	27.0	1.0	[0.15, 0.05099263111037672, 0.15, 0.15]	1.0316112752826962	42.8	1.311211039092567
1099	-87.13296858505664	23.076090570835884	0.0	27.0	1.0	[0.12613131477892045, 0.0735818864475369, 0.15, 0.15]	2.0711864108998137	46.3	1.0262755500304328
1100	-87.00816021302705	24.13298840111345	1.0	27.0	1.0	[0.15, 0.1383519239774198, 0.15, 0.15]	0.12480837202959116	48.099999999999994	1.0568978302775678
1101	-86.98389606834577	25.60423939351173	2.0	27.0	1.0	[0.09297531923000717, 0.15, 0.15, 0.15]	0.024264144681285765	49.89999999999999	1.4712509923982773
1102	-86.70658708651086	26.972035971511616	0.0	27.0	1.0	[0.03094152805366559, 0.15, 0.15, 0.15]	0.27730898183490593	53.39999999999999	1.3677965779998864
1103	-85.01154329260267	28.330200520453776	0.0	27.0	1.0	[0.045530944574659726, 0.15, 0.15, 0.15]	1.695043793908198	56.89999999999999	1.3581645489421597
1104	-82.61843374359503	29.768619047596577	0.0	27.0	1.0	[0.08384818433594395, 0.15, 0.15, 0.15]	2.3931095490076335	60.39999999999999	1.4384185271428007
1105	-82.91553849042248	31.148072487173597	5.0	27.0	1.0	[0.045752640794349486, 0.15, 0.15, 0.15]	-0.2971047468274477	61.89999999999999	1.379453439577019
1106	-83.17933482555347	32.548601873152606	2.0	27.0	1.0	[0.04493969964234958, 0.15, 0.15, 0.15]	-0.26379633513099504	63.69999999999999	1.4005293859790076
1107	-83.42271377622284	33.946747585940116	1.0	27.0	1.0	[0.04749887318832086, 0.15, 0.15, 0.15]	-0.243378950669362	65.49999999999999	1.398145712787512
1108	-81.09909441763364	35.12550865305671	0.0	27.0	1.0	[0.1065993532822813, 0.15, 0.15, 0.15]	2.3236193585891938	68.99999999999999	1.1787610671165973
1109	-78.90989865598127	36.3811960159189	0.0	27.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.189195761652366	72.49999999999999	1.2556873628621883
1110	-75.81099153276638	37.981196015918904	0.0	27.0	0.0	[0.15, 0.15, 0.15, 0.15]	3.0989071232148877	75.99999999999999	1.6
1111	-74.17182697136751	39.581196015918906	0.0	27.0	0.0	[0.15, 0.15, 0.15, 0.15]	1.6391645613988657	79.49999999999999	1.6
1112	-73.7056309495586	41.18119601591891	0.0	27.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.4661960218089134	82.99999999999999	1.6
1113	-70.97859279017774	42.59126864526839	0.0	27.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.727038159380858	86.49999999999999	1.410072629349488
1114	-70.81986649460002	43.63690355496815	2.0	27.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.1587262955777255	88.29999999999998	1.045634909699754
1115	-68.51994598441549	45.23690355496815	0.0	27.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.2999205101845326	91.79999999999998	1.6
1116	-66.08437194800126	46.83690355496815	0.0	27.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.4355740364142284	95.29999999999998	1.6
1117	-64.01941178870561	48.436903554968154	0.0	27.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.06496015929565	98.79999999999998	1.6
1118	-62.32910108287218	50.036903554968156	0.0	27.0	0.0	[0.15, 0.15, 0.15, 0.15]	1.6903107058334341	102.29999999999998	1.6
1119	-62.19976061895041	51.63690355496816	3.0	27.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.12934046392177379	102.29999999999998	1.6
1120	0.10123962422967167	1.6	5.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.10123962422967167	1.5	1.6
1121	2.2067978380309707	3.2	0.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.105558213801299	5.0	1.6
1122	3.6599328040504964	4.800000000000001	0.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	1.4531349660195256	8.5	1.6
1123	3.7574912309201274	6.4	6.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.09755842686963109	10.0	1.6
1124	3.906478314538613	8.0	1.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.14898708361848542	11.8	1.6
1125	6.348413178617278	9.6	0.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.441934864078665	15.3	1.6
1126	6.442962509364114	10.68544484842149	6.0	28.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.0945493307468361	16.8	1.085444848421491
1127	6.575362325103627	11.697095542961906	2.0	28.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.13239981573951243	18.6	1.0116506945404165
1128	9.008043772757283	12.765098853444572	0.0	28.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.4326814476536556	22.1	1.068003310482667
1129	11.974756215380427	14.166178983548646	0.0	28.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.966712442623145	25.6	1.401080130104074
1130	12.145936682955915	15.766178983548645	2.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.17118046757548658	27.400000000000002	1.6
1131	12.27560161865352	17.366178983548647	3.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.12966493569760554	27.400000000000002	1.6
1132	12.378614848701245	18.966178983548648	6.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.10301323004772511	28.900000000000002	1.6
1133	12.475704919839675	20.56617898354865	5.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.09709007113843005	30.400000000000002	1.6
1134	12.606297444274928	22.16617898354865	3.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.13059252443525265	30.400000000000002	1.6
1135	12.70317404372999	23.766178983548652	6.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.09687659945506152	31.900000000000002	1.6
1136	14.500790773738691	25.366178983548654	0.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	1.7976167300087016	35.400000000000006	1.6
1137	14.64767470085341	26.966178983548655	2.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.14688392711471782	37.2	1.6
1138	14.748725242877203	28.566178983548657	5.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.10105054202379299	38.7	1.6
1139	14.903521016663005	30.166178983548658	1.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	0.15479577378580103	40.5	1.6
1140	16.60407489095259	31.76617898354866	0.0	28.0	0.0	[0.15, 0.15, 0.15, 0.15]	1.700553874289585	44.0	1.6
