	action_index	object_in_range	v_distance_reward	v_measure_calc_distance	v_measure_sensor_distance
53	0.0	0.0	0.05242630699708667	3.0	1.2470073341397576
54	0.0	0.0	0.053806830910611524	3.0	1.1641293831205841
55	2.0	1.0	0.0123726891056684	0.0	1.1903709466755859
56	2.0	1.0	0.0018641739522226553	0.0	0.9964847368028898
57	2.0	1.0	0.010160095134662876	0.0	1.1821069768065597
58	2.0	1.0	0.011380998372095908	0.0	0.9131592952274985
59	2.0	1.0	0.012127210964196432	0.0	1.2178901291587256
60	0.0	0.0	0.04412950200412379	3.0	0.9095500279745238
61	1.0	1.0	0.002612536025617773	0.0	0.9178914323991854
62	1.0	1.0	0.007740654595435687	0.0	0.9576531082811992
63	1.0	1.0	0.012051898163324613	0.0	0.9990736886994857
64	1.0	1.0	0.012212222365037264	0.0	1.0289835850380191
65	2.0	1.0	0.01588191458035506	0.0	1.0270294010467254
66	2.0	1.0	0.007661168813113944	0.0	0.9716231886036776
67	2.0	1.0	0.011572844753378246	0.0	0.9671660756334812
68	1.0	1.0	0.0036328414793632786	0.0	0.9182470163002242
69	1.0	1.0	0.00841050589875471	0.0	0.9962696728136112
70	2.0	1.0	0.009813089795191599	0.0	0.9640463235896096
71	2.0	1.0	0.007726696216146619	0.0	1.1479585496439915
72	1.0	1.0	0.008096695168314606	0.0	1.129188305204943
73	1.0	1.0	0.008149250081239743	0.0	0.9369802629472187
74	2.0	1.0	0.014382915742368418	0.0	0.9575713566503535
75	2.0	1.0	0.007962967073304723	0.0	1.0998313003996438
76	1.0	1.0	0.006974280671879991	0.0	1.1162644983294074
77	1.0	1.0	0.008075040487574178	0.0	0.9196585933032683
78	2.0	1.0	0.013059706083126657	0.0	0.9361470383120747
79	2.0	1.0	0.0072797137604053	0.0	1.0851454119966957
80	1.0	1.0	0.0034199702414273786	0.0	1.0910805794413254
81	1.0	1.0	0.008140916387308834	0.0	0.9436250042039556
82	2.0	1.0	0.012472247112299634	0.0	1.1072790856491035
83	2.0	1.0	0.00790445389409073	0.0	1.060939007218769
84	1.0	1.0	0.005828350028905362	0.0	1.0759869313359234
85	1.0	1.0	0.00864042269978621	0.0	0.9245062270579698
86	2.0	1.0	0.014137203077733298	0.0	1.0880655593216082
87	2.0	1.0	0.007912287524691688	0.0	1.0741635433000123
88	2.0	1.0	0.011689044353765282	0.0	1.0422959880264937
89	1.0	1.0	0.01355376114479325	0.0	1.6
90	0.0	0.0	0.03825376711571435	3.0	1.0605710672517974
91	1.0	1.0	0.006412952005925968	0.0	1.052570153709845
92	1.0	1.0	0.00956709359060563	0.0	1.0950943493343963
93	1.0	1.0	0.011982859959749351	0.0	0.9220632155521211
94	2.0	1.0	0.0062393655928137375	0.0	0.9238281493830176
95	2.0	1.0	0.007929131911422329	0.0	0.9509534848251113
96	2.0	1.0	0.012265224635687893	0.0	1.104649376021126
97	1.0	1.0	0.015259666891198152	0.0	1.0665665404559266
98	1.0	1.0	0.007754388620474587	0.0	1.0644621239874557
99	1.0	1.0	0.011912260193807058	0.0	1.0932153139453868
100	2.0	1.0	0.010276714117597473	0.0	1.1100291715474837
101	2.0	1.0	0.00789044011498595	0.0	0.9274172850617477
102	2.0	1.0	0.012259112027994703	0.0	1.0831551199279343
103	1.0	1.0	0.015696235138276827	0.0	1.243724641493364
104	0.0	0.0	0.04040018267220709	3.0	0.8985855147313191
105	1.0	1.0	0.001961333979261234	0.0	0.8881096498636043
106	1.0	1.0	0.010736248203085686	0.0	0.9341054654594657
107	2.0	1.0	0.015074393911802389	0.0	0.9724466678178901
108	2.0	1.0	0.008178732072935	0.0	0.9838265700078663
109	2.0	1.0	0.01152549008967563	0.0	0.9325532758742867
110	1.0	1.0	0.01221547645179107	0.0	0.8929530192560113
111	1.0	1.0	0.007242430255957131	0.0	0.8864806798355809
112	1.0	1.0	0.011824861801888398	0.0	0.9371423307506426
113	2.0	1.0	0.014809722440586691	0.0	0.9822338137799898
114	2.0	1.0	0.007912407072390477	0.0	0.9924253937626704
115	2.0	1.0	0.012260277866377041	0.0	0.9233695660455163
116	1.0	1.0	0.010233704703597492	0.0	0.8906335707000549
117	1.0	1.0	0.0077315298769425785	0.0	0.9406321631102725
118	1.0	1.0	0.011967466413940421	0.0	0.9495540040637421
119	2.0	1.0	0.016717879866001886	0.0	1.0025980190987167
120	2.0	1.0	0.008009480920345997	0.0	1.013096495971366
121	2.0	1.0	0.011819685319729057	0.0	0.9434515969713665
122	1.0	1.0	0.006989580987408897	0.0	0.9238474764070597
123	1.0	1.0	0.007183242312290726	0.0	0.9171972644513998
124	1.0	1.0	0.011650896637094591	0.0	0.9854008821092869
125	2.0	1.0	0.012494138562226205	0.0	1.0262016443960302
126	2.0	1.0	0.00801928175265374	0.0	1.0325884305529798
127	2.0	1.0	0.01169639957752229	0.0	0.9529925841075334
128	1.0	1.0	0.012249480623339132	0.0	0.9108685565728005
129	1.0	1.0	0.007899496833259667	0.0	0.9547554448323337
130	1.0	1.0	0.011449960205471605	0.0	0.9788584066574073
131	2.0	1.0	0.010280135672191082	0.0	1.0624461804413565
132	2.0	1.0	0.00805555329249191	0.0	1.0181470496419203
133	2.0	1.0	0.01176855809593259	0.0	0.9281660484188292
134	1.0	1.0	0.009703524592411862	0.0	0.8998739018719027
135	1.0	1.0	0.008319072157117264	0.0	0.9465438381592456
136	1.0	1.0	0.011568800014426533	0.0	0.9730596888796157
137	2.0	1.0	0.015888787997810225	0.0	1.0803269795144455
138	2.0	1.0	0.007512261187975531	0.0	1.031436260574706
139	2.0	1.0	0.011987653690551556	0.0	0.9299407664923922
140	1.0	1.0	0.013027729418893828	0.0	0.8850297188718979
141	1.0	1.0	0.007521253234617256	0.0	1.1451467812220835
142	1.0	1.0	0.011646833795288967	0.0	1.0491089325281817
143	2.0	1.0	0.011012472867226845	0.0	1.0809901953123138
144	2.0	1.0	0.00744957191505822	0.0	1.0229348890576537
145	2.0	1.0	0.011890796750017451	0.0	0.9136637195142692
146	1.0	1.0	0.012606964199356092	0.0	0.8694226679195468
147	1.0	1.0	0.007587844872118344	0.0	1.138387274581502
148	1.0	1.0	0.01160802883848364	0.0	1.0446779393004624
149	2.0	1.0	0.0031544612888280083	0.0	1.0385398633571785
150	2.0	1.0	0.007933593234961003	0.0	0.9786026068357336
151	2.0	1.0	0.011884591609191754	0.0	1.124909234492555
152	1.0	1.0	0.013290594101223172	0.0	1.4941883375642093
153	0.0	0.0	0.036991379083110724	3.0	0.9362622513313654
154	1.0	1.0	0.005218996665076762	0.0	0.9342507069455496
155	1.0	1.0	0.010458770722479947	0.0	1.0316739056492221
156	2.0	1.0	0.014528973193445469	0.0	1.0464820548621947
157	2.0	1.0	0.008859871252531027	0.0	0.9689708844849355
158	2.0	1.0	0.011913491566521293	0.0	0.8615913258002273
159	1.0	1.0	0.009186725889832626	0.0	1.036446621748091
160	2.0	1.0	0.004724001468062098	0.0	1.2110514849396155
161	1.0	1.0	0.007967765631642329	0.0	1.2252139079237852
162	1.0	1.0	0.009115343887247834	0.0	0.8590462443528233
163	1.0	1.0	0.01197763338202265	0.0	0.9619049056609842
164	2.0	1.0	0.013178060122966474	0.0	0.9880385814381953
165	2.0	1.0	0.008502924760429709	0.0	0.9038010953387219
166	2.0	1.0	0.011913365110207233	0.0	1.4115781761964432
167	0.0	0.0	0.036368769102058315	3.0	0.8711066135818821
168	1.0	1.0	0.0029792375430483502	0.0	1.0855216099823242
169	1.0	1.0	0.008977125745975922	0.0	0.9280475957337135
170	1.0	1.0	0.01122085903067561	0.0	0.9730487170037463
171	1.0	1.0	0.012176102876997634	0.0	1.054214804909921
172	2.0	1.0	0.010791250114015976	0.0	1.0144949746939793
173	2.0	1.0	0.006846078704770758	0.0	0.9633642785410134
174	2.0	1.0	0.01155419221022135	0.0	0.953261280847421
175	1.0	1.0	0.008627097284595221	0.0	0.9250194663055736
176	1.0	1.0	0.008249567147031631	0.0	1.0019127538838326
177	2.0	1.0	0.004450340957111344	0.0	0.9889022570441321
178	2.0	1.0	0.008355692532936372	0.0	0.9642497463305024
179	1.0	1.0	0.002222948373032711	0.0	0.9046059032715019
180	1.0	1.0	0.008421455640615434	0.0	0.9791361057779918
181	2.0	1.0	0.008666962927033344	0.0	0.948913209644878
182	2.0	1.0	0.007102121105578476	0.0	1.1398572287317297
183	1.0	1.0	0.003626326886414474	0.0	1.1317644732061087
184	1.0	1.0	0.008214146589485959	0.0	0.9397515194126014
185	2.0	1.0	0.00877743043850067	0.0	0.9745296195270805
186	2.0	1.0	0.007840041394328146	0.0	0.9098703615195997
187	2.0	1.0	0.011617335574256284	0.0	0.8447166459577026
188	1.0	1.0	0.01277043929068758	0.0	1.2075334664368613
189	1.0	1.0	0.00755590575142456	0.0	1.0708739104631047
190	1.0	1.0	0.011846608452577245	0.0	0.9321457894097167
191	2.0	1.0	0.015805064374316634	0.0	1.302866980296606
192	0.0	0.0	0.037238239576268414	3.0	0.9943188927349069
193	2.0	1.0	0.002726607177922454	0.0	0.9393197098366406
194	2.0	1.0	0.010935421594684226	0.0	0.9239565283002116
195	1.0	1.0	0.011132682608438445	0.0	1.0353714931286002
196	1.0	1.0	0.00647083502695367	0.0	1.1033094377467765
197	1.0	1.0	0.011485848988481389	0.0	0.9707758199668975
198	2.0	1.0	0.01449693947315598	0.0	1.0070882453599848
199	2.0	1.0	0.008318554879122158	0.0	0.9613125414989399
200	2.0	1.0	0.012047156356387461	0.0	0.869730714536833
201	1.0	1.0	0.011929604294265542	0.0	0.8298211471648208
202	1.0	1.0	0.006468367409233412	0.0	1.1093705551133999
203	1.0	1.0	0.011258060275083486	0.0	0.9882231436353384
204	2.0	1.0	0.01738691579609641	0.0	1.0334931825585567
205	2.0	1.0	0.00832373165100178	0.0	0.9867420078148263
206	2.0	1.0	0.011645607870575553	0.0	0.8929519724878618
207	1.0	1.0	0.011049903485399191	0.0	0.8591650275896314
208	1.0	1.0	0.007365052606605238	0.0	1.1256474394950615
209	1.0	1.0	0.01174920246277297	0.0	1.020009768838296
210	2.0	1.0	0.01683542307315633	0.0	1.0627563054758251
211	2.0	1.0	0.007474616271986148	0.0	1.0056904738679024
212	2.0	1.0	0.012015107501438582	0.0	0.9008105237004176
213	1.0	1.0	0.008867477109723422	0.0	0.8704753792241973
214	1.0	1.0	0.007117699948108108	0.0	1.135794559751503
215	1.0	1.0	0.011419618968416433	0.0	1.038588940409569
216	2.0	1.0	0.015945385972578795	0.0	1.0812987260203062
217	2.0	1.0	0.008418968405362047	0.0	1.0333068190660402
218	2.0	1.0	0.011558546536523122	0.0	0.9174700695593321
219	1.0	1.0	0.007942314944167871	0.0	0.8888983394832466
220	1.0	1.0	0.006731220092762067	0.0	1.15307905804515
221	1.0	1.0	0.011168660724494144	0.0	1.0657444681579749
222	2.0	1.0	0.01736854375374641	0.0	1.1137603711081308
223	2.0	1.0	0.00797574873864974	0.0	1.0628225343302184
224	2.0	1.0	0.011858184346726447	0.0	0.9412983801535576
225	1.0	1.0	0.017617696755489076	0.0	0.8748385022809986
226	1.0	1.0	0.007656263406609852	0.0	1.1415709605054976
227	1.0	1.0	0.011420141589899093	0.0	1.0615042094249274
228	2.0	1.0	0.016019894379268974	0.0	1.1063601088458208
229	2.0	1.0	0.007919249992205352	0.0	1.050435437719936
230	2.0	1.0	0.011695937484146239	0.0	0.908293772599328
231	1.0	1.0	0.014689563402759	0.0	1.0665922102536118
232	2.0	1.0	0.005679671124083196	0.0	1.0753418232407388
233	2.0	1.0	0.01068713472463017	0.0	1.4115674351545318
234	0.0	0.0	0.04152185023074378	3.0	0.7954959718426402
235	2.0	1.0	0.0051011193747689905	0.0	1.0651349850484095
236	2.0	1.0	0.007138076308954447	0.0	1.091558463140697
237	2.0	1.0	0.011766736829409522	0.0	1.0517153789475064
238	2.0	1.0	0.011310764628013684	0.0	1.2787265009852122
239	0.0	0.0	0.04026850022492311	3.0	1.1750324953112086
240	0.0	0.0	0.0217472849896621	3.0	1.14820973722838
241	0.0	0.0	0.008757939327904658	3.0	1.140029972942955
242	0.0	0.0	0.05163035761279761	3.0	1.2510319109552457
243	0.0	0.0	0.053804056671842446	3.0	1.2419928311600281
244	2.0	1.0	0.010829846759201964	0.0	1.2265875455764346
245	2.0	1.0	0.012465763178589113	0.0	1.2043532143324454
246	0.0	0.0	0.013473482416978334	3.0	1.1825527887080087
247	0.0	0.0	0.0511229123038756	3.0	1.3445500660232887
248	0.0	0.0	0.060395729337752495	3.0	1.5128900775683816
249	0.0	0.0	0.05210119379477292	3.0	1.4912334290708225
250	0.0	0.0	0.0502784518293617	3.0	1.4718328585784644
251	0.0	0.0	0.052392761325746585	3.0	1.266027252103448
252	0.0	0.0	0.06067233076486385	3.0	1.4269974296859362
253	0.0	0.0	0.05385803001649507	3.0	1.4040406779699977
254	0.0	0.0	0.009552199736617861	3.0	1.4009094595584917
255	0.0	0.0	0.05174446088558886	3.0	1.6
256	0.0	0.0	0.05365522403591685	3.0	1.4062346892031075
257	0.0	0.0	0.06075828106390692	3.0	1.6
258	0.0	0.0	0.0510305234169361	3.0	1.6
259	0.0	0.0	0.05228294237790652	3.0	1.6
260	0.0	0.0	0.054018040904108174	3.0	1.6
261	0.0	0.0	0.05480203295169914	3.0	1.6
262	0.0	0.0	0.05275995844820361	3.0	1.6
263	0.0	0.0	0.053620997127414756	3.0	1.6
264	0.0	0.0	0.05543434244843821	3.0	1.6
265	0.0	0.0	0.052932287947848634	3.0	1.6
266	0.0	0.0	0.05341220586002541	3.0	1.4002059758981402
267	0.0	0.0	0.05800829585160477	3.0	1.6
268	0.0	0.0	0.05281503687609852	3.0	1.6
269	0.0	0.0	0.05304299607055801	3.0	1.6
270	0.0	0.0	0.05848495351277361	3.0	1.6
271	0.0	0.0	0.05170125871250316	3.0	1.308989506510163
272	1.0	1.0	0.009171756847346483	0.0	0.751095200657718
273	1.0	1.0	0.010980477088306961	0.0	1.3279081036122844
274	1.0	1.0	0.01268597737683922	0.0	1.3120714109707912
275	1.0	1.0	0.013686281158621753	0.0	1.4355331205650594
276	0.0	0.0	0.046391509553422285	3.0	1.6
277	0.0	0.0	0.01684524746336262	3.0	1.6
278	0.0	0.0	0.02368030822323538	3.0	1.6
279	0.0	0.0	0.04106967767071721	3.0	1.6
280	0.0	0.0	0.05125721700249726	3.0	1.6
281	0.0	0.0	0.050600474124624706	3.0	1.6
282	0.0	0.0	0.052657547911914376	3.0	1.034509438647309
283	0.0	0.0	0.06045799053571928	3.0	1.6
284	0.0	0.0	0.05888282899585579	3.0	1.6
285	0.0	0.0	0.01630174022741187	3.0	1.6
286	0.0	0.0	0.011682710110688218	3.0	1.6
287	0.0	0.0	0.05106737036552114	3.0	1.2133023959996718
288	0.0	0.0	0.05286997550904084	3.0	0.708932955314189
289	0.0	0.0	0.06056000886510962	3.0	1.230275124815492
290	2.0	1.0	0.00767271925758947	0.0	1.1976964920767597
291	2.0	1.0	0.013563148081698402	0.0	1.3402840402353906
292	0.0	0.0	0.03912110958971751	3.0	1.1072318254032019
293	0.0	0.0	0.027130848033157212	3.0	1.3152052119902202
294	0.0	0.0	0.0410353021315709	3.0	1.5110463457353762
295	0.0	0.0	0.052179998602557315	3.0	1.3183096771044664
296	0.0	0.0	0.06045432261691378	3.0	1.4797371374527595
297	0.0	0.0	0.055134349408539576	3.0	1.449718274955877
298	0.0	0.0	0.026508779121418333	3.0	1.436067233586471
299	0.0	0.0	0.03575344168678862	3.0	1.4164975092333623
300	0.0	0.0	0.04107904302245834	3.0	1.6
301	0.0	0.0	0.02791306002141497	3.0	1.6
302	0.0	0.0	0.03918194288156866	3.0	1.6
303	0.0	0.0	0.044825920540042336	3.0	1.6
304	0.0	0.0	0.025684686599054218	3.0	1.6
305	0.0	0.0	0.030568146257149466	3.0	1.6
306	0.0	0.0	0.05102993463279802	3.0	1.6
307	0.0	0.0	0.05195736746565386	3.0	1.6
308	0.0	0.0	0.05408332149193183	3.0	1.6
309	0.0	0.0	0.056276002096220884	3.0	1.6
310	0.0	0.0	0.053336018273374274	3.0	1.6
311	0.0	0.0	0.05113036331066424	3.0	1.6
312	0.0	0.0	0.051190297740875405	3.0	1.4011976843832983
313	0.0	0.0	0.055090373149286255	3.0	1.6
314	0.0	0.0	0.05092339115220164	3.0	1.6
315	0.0	0.0	0.04435185053661695	3.0	1.6
316	0.0	0.0	0.05166349853233285	3.0	1.6
317	0.0	0.0	0.054047892960791495	3.0	1.6
318	0.0	0.0	0.05514784565636578	3.0	1.4016985326330955
319	0.0	0.0	0.05805723585572765	3.0	1.6
320	0.0	0.0	0.05175437469024741	3.0	1.6
321	0.0	0.0	0.052821695097270804	3.0	1.4012773059831833
322	0.0	0.0	0.05963194239866852	3.0	1.6
323	0.0	0.0	0.05119095576906277	3.0	1.6
324	0.0	0.0	0.052677831308395165	3.0	1.6
325	0.0	0.0	0.052164569094464396	3.0	1.6
326	0.0	0.0	0.048915213633180764	3.0	1.6
327	0.0	0.0	0.05158672343801406	3.0	1.6
328	0.0	0.0	0.05574196521020405	3.0	1.6
329	0.0	0.0	0.05268658877635799	3.0	1.6
330	0.0	0.0	0.05305854983684713	3.0	1.6
331	0.0	0.0	0.053343187618456994	3.0	1.6
332	0.0	0.0	0.053540489916896535	3.0	1.6
333	0.0	0.0	0.05309827688827382	3.0	1.6
334	0.0	0.0	0.05141118589893936	3.0	1.6
335	0.0	0.0	0.05089307887196947	3.0	1.6
336	0.0	0.0	0.04829804410963221	3.0	1.6
337	0.0	0.0	0.04847277947359394	3.0	1.2454156172396706
338	0.0	0.0	0.02597895959783005	3.0	1.6
339	0.0	0.0	0.054969223240940765	3.0	1.6
340	0.0	0.0	0.0549501899641039	3.0	1.2360983786215458
341	0.0	0.0	0.05541801201655617	3.0	1.240500726059208
342	0.0	0.0	0.0604948695412666	3.0	0.9619920190091
343	1.0	1.0	0.007373619482039518	0.0	1.1435538991106247
344	1.0	1.0	0.010617245713789632	0.0	1.1139779152491927
345	1.0	1.0	0.006649991818178978	0.0	1.1009521455329176
346	1.0	1.0	0.011367903384296468	0.0	1.2800868783633683
347	1.0	1.0	0.012269493420459627	0.0	1.256699992801663
348	1.0	1.0	0.01191832033464175	0.0	1.4216396375235885
349	0.0	0.0	0.044172744330875875	3.0	1.6
350	0.0	0.0	0.015475726689585781	3.0	1.4099925758125111
351	0.0	0.0	0.007877030955897082	3.0	1.417673359552242
352	0.0	0.0	0.051523568408266454	3.0	1.3215659701400932
353	2.0	1.0	0.009103047961232659	0.0	0.414921429867138
354	2.0	1.0	0.013160116510861486	0.0	0.7953561916707098
355	2.0	1.0	0.012786067661745322	0.0	0.4311286127731683
356	2.0	1.0	0.012248993368325698	0.0	0.9479862607416358
357	1.0	1.0	0.011948811886469443	0.0	1.0802309519319482
358	1.0	1.0	0.0027648845165192527	0.0	1.0692588937565994
359	1.0	1.0	0.0041644864699099836	0.0	1.0649564641558624
360	1.0	1.0	0.00636679975086591	0.0	1.0482930959956516
361	1.0	1.0	0.00566301138667875	0.0	1.0410342596281394
362	1.0	1.0	0.008093469113201808	0.0	1.0849650041447658
363	1.0	1.0	0.012388502661167049	0.0	0.928704175379315
364	2.0	1.0	0.0058199181316137515	0.0	0.9095043457943444
365	2.0	1.0	0.007197203928167475	0.0	0.9070748238952613
366	2.0	1.0	0.011348729559352231	0.0	1.0679373989470962
367	1.0	1.0	0.00486423467116038	0.0	1.0341622615906592
368	1.0	1.0	0.007066081098972526	0.0	1.080023130926644
369	1.0	1.0	0.012002562676756949	0.0	0.9262694342370601
370	2.0	1.0	0.007071589627151227	0.0	0.906163936982437
371	2.0	1.0	0.007271635985568263	0.0	0.9000097899251491
372	2.0	1.0	0.011934026228217301	0.0	1.0600323073343725
373	1.0	1.0	0.01012911691863317	0.0	1.058508753301879
374	1.0	1.0	0.008725047375367506	0.0	0.9113572566852586
375	1.0	1.0	0.011598168178762072	0.0	0.9384603322808882
376	2.0	1.0	0.00629904508404756	0.0	0.923796966948346
377	2.0	1.0	0.008352804603711449	0.0	1.0836538264281215
378	1.0	1.0	0.005732798413939504	0.0	1.0955384359526537
379	1.0	1.0	0.006783970194174323	0.0	0.9272057139072423
380	2.0	1.0	0.006766581047221839	0.0	0.9054964452317011
381	2.0	1.0	0.008458876658320447	0.0	1.0743200750743227
382	1.0	1.0	0.004988764496737394	0.0	1.0808995934972847
383	1.0	1.0	0.007043128512422732	0.0	0.9061153671166842
384	2.0	1.0	0.006572705369744479	0.0	0.8911038998047282
385	2.0	1.0	0.0067449168880242445	0.0	1.0713177640632683
386	1.0	1.0	0.002770642337726283	0.0	1.074000021612878
387	1.0	1.0	0.007986295816480837	0.0	0.90106331814366
388	2.0	1.0	0.005284225245130992	0.0	0.890609573271693
389	2.0	1.0	0.00774014996648846	0.0	1.068525058439799
390	1.0	1.0	0.005254096944030683	0.0	1.0790565489578654
391	1.0	1.0	0.006729771794547011	0.0	0.8996591488397944
392	2.0	1.0	0.002882670110058207	0.0	0.8971326745688583
393	2.0	1.0	0.007676616457302637	0.0	1.0739644743625734
394	1.0	1.0	0.0031194673154701664	0.0	1.0746753250947019
395	1.0	1.0	0.007190011839190744	0.0	1.0753351816844623
396	1.0	1.0	0.011820571180174762	0.0	0.8843575431303239
397	2.0	1.0	0.007696732709037261	0.0	1.0586485195465904
398	2.0	1.0	0.007024753985433856	0.0	0.8712999696318308
399	2.0	1.0	0.01204911087983923	0.0	1.0577770966694913
400	1.0	1.0	0.00695274499030126	0.0	1.0644339511333825
401	1.0	1.0	0.007507490132411888	0.0	1.0748353941210338
402	1.0	1.0	0.011833598720944659	0.0	0.8821433987034851
403	2.0	1.0	0.01276122250816135	0.0	1.0382679305795863
404	2.0	1.0	0.006972000116096764	0.0	0.851139567656839
405	1.0	1.0	0.002485145454664995	0.0	0.8564686553718959
406	1.0	1.0	0.007521719398356223	0.0	0.8496646734734875
407	2.0	1.0	0.00814641147469237	0.0	1.0238869260740224
408	2.0	1.0	0.007447439084552601	0.0	0.8277833641728387
409	1.0	1.0	0.0045979043254892335	0.0	0.8432610855137492
410	1.0	1.0	0.007575018053505093	0.0	0.8392118061350593
411	1.0	1.0	0.01169969506358656	0.0	1.2163779312687426
412	1.0	1.0	0.011988029402990732	0.0	1.4092860225830046
413	0.0	0.0	0.037899793435995116	3.0	1.4473310876683416
414	0.0	0.0	0.033994976922438254	3.0	1.3518248997480216
415	1.0	1.0	0.007485388590319238	0.0	1.3402729844685646
416	1.0	1.0	0.007785814717968877	0.0	1.1497802258817527
417	1.0	1.0	0.007929525360507183	0.0	0.9809675037309816
418	1.0	1.0	0.010869081923721857	0.0	1.2147836123031164
419	1.0	1.0	0.012184321466733278	0.0	1.0879890248149486
420	1.0	1.0	0.012440960104970982	0.0	1.259094205733752
421	0.0	0.0	0.03712271656476284	3.0	1.3200023318733942
422	0.0	0.0	0.0258982649290784	3.0	1.265470690509653
423	0.0	0.0	0.0500562805455014	3.0	1.6
424	0.0	0.0	0.05696198836852334	3.0	1.0433802064565538
425	0.0	0.0	0.060530277053920736	3.0	1.411855226283046
426	0.0	0.0	0.060544970362450864	3.0	1.4304496105088327
427	0.0	0.0	0.05120382065985805	3.0	1.4382587541185976
428	0.0	0.0	0.05195174300765279	3.0	1.4020928393891716
429	0.0	0.0	0.05631136172319035	3.0	1.6
430	0.0	0.0	0.05764451640373059	3.0	1.6
431	0.0	0.0	0.05102193932370429	3.0	1.6
432	0.0	0.0	0.052526318443743045	3.0	1.0296867419246805
433	0.0	0.0	0.06041801889809587	3.0	1.6
434	0.0	0.0	0.05808273746939801	3.0	1.6
435	0.0	0.0	0.04981457522055889	3.0	1.6
436	0.0	0.0	0.0522746351885981	3.0	1.026085020042478
437	0.0	0.0	0.060532057666088344	3.0	1.6
438	0.0	0.0	0.05899902524371717	3.0	1.6
439	0.0	0.0	0.029927156095473768	3.0	1.6
440	0.0	0.0	0.047780735368965564	3.0	1.6
441	0.0	0.0	0.05237846401184848	3.0	1.0494797986629214
442	0.0	0.0	0.06049354155557102	3.0	1.6
443	0.0	0.0	0.060369164524704734	3.0	1.6
444	0.0	0.0	0.05192154160087651	3.0	1.6
445	0.0	0.0	0.013030156208664828	3.0	1.6
446	0.0	0.0	0.05134695734075967	3.0	1.6
447	0.0	0.0	0.053114984681895606	3.0	1.0268252368942687
448	0.0	0.0	0.06044716155951526	3.0	1.6
449	0.0	0.0	0.06030351378824652	3.0	1.6
450	0.0	0.0	0.03073321084293905	3.0	1.6
451	0.0	0.0	0.051030634349771474	3.0	1.6
452	0.0	0.0	0.051923465625974684	3.0	1.6
453	0.0	0.0	0.05316315490861273	3.0	1.2202397700509804
