	accu_reward	accu_v_measure_sensor_distance	action_index	episode_index	object_in_range	observations:	reward	v_measure_calc_distance	v_measure_sensor_distance
302	1.3826607502922657	3.750423537674059	0.0	26.0	1.0	[0.07230286562210332, 0.25, 0.25, 0.25]	1.0853127329559955	6.0	1.2765212751948938
303	1.4745601503593952	4.914337556850782	1.0	26.0	1.0	[0.16248495573424723, 0.25, 0.25, 0.25]	0.09189940006712968	6.0	1.1639140191767225
304	1.7642667970691304	6.1873457068993964	2.0	26.0	1.0	[0.11216500886759374, 0.25, 0.25, 0.25]	0.2897066467097352	6.0	1.273008150048614
305	2.1909859787839023	6.720998806082103	0.0	26.0	1.0	[0.25, 0.18854520805637068, 0.1733880017117285, 0.19051922970444268]	0.4267191817147721	12.0	0.5336530991827069
306	2.2146851698102634	7.844199604023167	1.0	26.0	1.0	[0.14463743714574873, 0.25, 0.25, 0.25]	0.023699191026361033	12.0	1.1232007979410636
307	2.946553605317094	8.86310203528408	0.0	26.0	1.0	[0.19793001116492354, 0.18488387263598305, 0.25, 0.25]	0.7318684355068303	18.0	1.018902431260913
308	2.6952079739114265	9.746998359280461	1.0	26.0	1.0	[0.14717321034749717, 0.11960971435400006, 0.25, 0.25]	-0.25134563140566746	18.0	0.8838963239963823
309	2.437015510394556	10.906851798394879	1.0	26.0	1.0	[0.25, 0.25, 0.12316905293935186, 0.25]	-0.2581924635168704	18.0	1.1598534391144173
310	-0.323313488618719	1.2459849383564854	3.0	27.0	1.0	[0.16887234733897535, 0.25, 0.25, 0.25]	-0.323313488618719	2.5	1.2459849383564854
311	0.5464768224038086	2.8459849383564855	3.0	27.0	0.0	[0.25, 0.25, 0.25, 0.25]	0.8697903110225276	5.0	1.6
312	1.3684774670045996	4.347775288842112	3.0	27.0	1.0	[0.25, 0.25, 0.25, 0.25]	0.822000644600791	7.5	1.5017903504856267
313	2.1745168127485264	5.8216147972615095	3.0	27.0	1.0	[0.25, 0.25, 0.25, 0.25]	0.8060393457439268	10.0	1.4738395084193971
314	2.158289961613266	7.083468039849384	1.0	27.0	1.0	[0.1972556590275999, 0.25, 0.25, 0.25]	-0.016226851135260706	10.0	1.2618532425878741
315	2.1728509740765976	8.129855376219423	1.0	27.0	1.0	[0.17330227546363944, 0.25, 0.25, 0.25]	0.014561012463331621	10.0	1.0463873363700393
316	2.03641292489267	9.414545368937137	1.0	27.0	1.0	[0.16256013109368736, 0.152749876188598, 0.25, 0.25]	-0.13643804918392757	10.0	1.2846899927177147
317	2.704154901538165	10.628277039365884	0.0	27.0	1.0	[0.16926088163578998, 0.05758472692507118, 0.25, 0.25]	0.6677419766454948	16.0	1.2137316704287464
318	1.9001656599661834	11.459559252366365	3.0	27.0	1.0	[0.25, 0.16506162576962993, 0.11425120513585693, 0.19907372323746086]	-0.8039892415719816	18.5	0.8312822130004809
319	2.392828429258362	12.559854844737783	0.0	27.0	1.0	[0.14766746059720395, 0.25, 0.15287095585177976, 0.25]	0.4926627692921788	24.5	1.1002955923714182
320	3.0006407526105967	13.570442869889913	0.0	27.0	1.0	[0.10833566330117715, 0.25, 0.25, 0.0778431991614004]	0.607812323352235	30.5	1.0105880251521286
321	2.8393495299736786	14.815869353343434	1.0	27.0	1.0	[0.25, 0.19228762886845246, 0.25, 0.16228588767802749]	-0.16129122263691792	30.5	1.24542648345352
322	-0.5476764953188591	0.8343207534306301	1.0	28.0	1.0	[0.25, 0.14939855948901531, 0.17328942087061405, 0.16144133639877517]	-0.5476764953188591	0.0	0.8343207534306301
323	-1.0993656436122545	1.5340990822354386	3.0	28.0	1.0	[0.25, 0.18526424518674195, 0.17022830858797625, 0.18912558163439636]	-0.5516891482933954	2.5	0.6997783288048085
324	0.07046813668603491	3.1105323418484274	1.0	28.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.1698337802982894	2.5	1.5764332596129889
325	1.1438209510453785	4.681483746445345	2.0	28.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.0733528143593436	2.5	1.570951404596917
326	2.172311831268283	6.246649425189151	1.0	28.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.0284908802229045	2.5	1.5651656787438064
327	3.2555193416407278	7.80666611031763	2.0	28.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.0832075103724443	2.5	1.5600166851284787
328	4.07010904993734	9.346360741344697	3.0	28.0	1.0	[0.25, 0.25, 0.25, 0.25]	0.814589708296612	5.0	1.539694631027067
329	5.1930433126542646	10.903520756842656	1.0	28.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.1229342627169245	5.0	1.5571600154979601
330	5.946844858837173	12.107088267294532	0.0	28.0	1.0	[0.18027406747257238, 0.25, 0.25, 0.25]	0.7538015461829092	11.0	1.2035675104518757
331	7.004089241719105	13.651064351506284	2.0	28.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.0572443828819316	11.0	1.5439760842117505
332	6.8438878465229696	14.74188171933687	3.0	28.0	1.0	[0.15903142211462207, 0.25, 0.25, 0.25]	-0.16020139519613563	13.5	1.0908173678305861
333	6.447291569901731	15.577478858182378	3.0	28.0	1.0	[0.25, 0.19564029878765588, 0.18673368811595875, 0.25]	-0.3965962766212386	16.0	0.8355971388455072
334	-0.21709445818863082	0.9152712000051536	1.0	29.0	1.0	[0.17894941181853186, 0.25, 0.25, 0.03917337413677786]	-0.21709445818863082	0.0	0.9152712000051536
335	-0.19787619922573285	2.0268072382315854	0.0	29.0	1.0	[0.169094886615895, 0.25, 0.07794226966736674, 0.02146976591437487]	0.01921825896289797	6.0	1.1115360382264319
336	-0.3781325887926744	3.4169964065002607	0.0	29.0	1.0	[0.25, 0.07964784142561429, 0.005884446550366132, 0.25]	-0.18025638956694157	12.0	1.3901891682686753
337	-0.7666265164841349	4.596594720343336	2.0	29.0	1.0	[0.1786899700686167, 0.029172639995586672, 0.25, 0.25]	-0.3884939276914605	12.0	1.179598313843075
338	-1.0788346626033432	6.150882887182675	1.0	29.0	1.0	[0.25, 0.02138006475929688, 0.25, 0.25]	-0.3122081461192082	12.0	1.5542881668393393
339	-1.6302025787116183	7.447202439217096	3.0	29.0	1.0	[0.25, 0.06898483136623568, 0.25, 0.25]	-0.5513679161082752	14.5	1.2963195520344213
340	-2.1307866659448202	8.456367220157228	3.0	29.0	1.0	[0.197521430626816, 0.13124341876015683, 0.25, 0.25]	-0.5005840872332019	17.0	1.0091647809401318
341	-2.2928736782597876	9.386160688033092	2.0	29.0	1.0	[0.1982272325988057, 0.14524095686021238, 0.25, 0.25]	-0.16208701231496742	17.0	0.9297934678758636
342	-1.1682947404198951	10.806578663191571	1.0	29.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.1245789378398925	17.0	1.4204179751584785
343	-0.09872088435320503	12.254358764566106	2.0	29.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.06957385606669	17.0	1.447780101374535
344	2.1612646856532516	13.715127919558476	0.0	29.0	1.0	[0.25, 0.25, 0.25, 0.25]	2.2599855700064566	23.0	1.460769154992371
345	1.2353396793592868	1.2427201540093007	0.0	30.0	1.0	[0.25, 0.25, 0.25, 0.18671860397432777]	1.2353396793592868	6.0	1.2427201540093007
346	0.6847766178865163	2.438643604807387	3.0	30.0	1.0	[0.17202839470753886, 0.25, 0.25, 0.10747459734301283]	-0.5505630614727705	8.5	1.1959234507980867
347	0.6474614791047834	3.645507453365643	1.0	30.0	1.0	[0.15022044955919858, 0.25, 0.25, 0.15066804554363325]	-0.03731513878173298	8.5	1.206863848558256
348	3.025482012746513	5.077624724391197	0.0	30.0	1.0	[0.25, 0.25, 0.25, 0.25]	2.3780205336417297	14.5	1.4321172710255536
349	4.116505843942326	6.515279189643909	2.0	30.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.091023831195813	14.5	1.4376544652527117
350	5.1638473463007335	7.970720332857434	2.0	30.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.0473415023584074	14.5	1.4554411432135252
351	7.438137371217589	9.570720332857434	0.0	30.0	0.0	[0.25, 0.25, 0.25, 0.25]	2.274290024916856	20.5	1.6
352	9.86913945626182	11.01360913062041	0.0	30.0	1.0	[0.25, 0.25, 0.25, 0.25]	2.431002085044231	26.5	1.442888797762975
353	8.827073955879673	11.997219339533256	3.0	30.0	1.0	[0.25, 0.1337250026272786, 0.109661554279351, 0.13373065372759227]	-1.042065500382147	29.0	0.9836102089128476
354	8.751073230926178	13.309422565806988	1.0	30.0	1.0	[0.0793942779483241, 0.25, 0.25, 0.25]	-0.07600072495349586	29.0	1.3122032262737324
355	8.783742622758513	14.538876012507213	1.0	30.0	1.0	[0.17397339100163695, 0.25, 0.25, 0.25]	0.03266939183233604	29.0	1.229453446700224
356	-0.023214409619091797	1.2200288489596827	1.0	31.0	1.0	[0.11053738564724629, 0.25, 0.25, 0.25]	-0.023214409619091797	0.0	1.2200288489596827
357	-0.632365645360626	1.8705991267600832	2.0	31.0	1.0	[0.25, 0.1604995276650987, 0.16149354215507103, 0.15941220083874116]	-0.6091512357415342	0.0	0.6505702778004006
358	0.5693558195263825	3.0243603517373856	0.0	31.0	1.0	[0.07056666348274497, 0.25, 0.25, 0.25]	1.2017214648870085	6.0	1.1537612249773022
359	1.5625142170564748	4.035936140135391	0.0	31.0	1.0	[0.13892523318568592, 0.25, 0.25, 0.05789224423314642]	0.9931583975300923	12.0	1.0115757883980057
360	0.5705061800755444	5.174743282332555	2.0	31.0	1.0	[0.25, 0.14722480793973042, 0.10618665836809561, 0.03348692418529924]	-0.9920080369809303	12.0	1.138807142197164
361	-0.193425365039964	6.279981310460822	2.0	31.0	1.0	[0.07075109358140881, 0.25, 0.1708785931861096, 0.02140391425965335]	-0.7639315451155084	12.0	1.105238028128267
362	-1.2807261049860106	7.460029004046651	2.0	31.0	1.0	[0.07591214191406487, 0.25, 0.06959955241022842, 0.006747458946484522]	-1.0873007399460466	12.0	1.180047693585829
363	-1.6409902692218785	8.552146317065452	0.0	31.0	1.0	[0.1272621077048145, 0.25, 0.05574818102208329, 0.0041369158480282445]	-0.36026416423586793	18.0	1.0921173130188007
364	-1.9166346367763842	9.692004706358048	0.0	31.0	1.0	[0.10278223361993033, 0.25, 0.01764005708517332, 0.0038878410648588847]	-0.2756443675545057	24.0	1.1398583892925966
365	-2.7351983847596806	11.207788886716726	2.0	31.0	1.0	[0.25, 0.029332654191264386, 0.012375914545315333, 0.25]	-0.8185637479832963	24.0	1.5157841803586773
366	1.113434449406984	1.5130091650206625	2.0	32.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.113434449406984	0.0	1.5130091650206625
367	0.9774014833629889	2.96312520423512	2.0	32.0	1.0	[0.035239193320606405, 0.25, 0.25, 0.25]	-0.13603296604399523	0.0	1.4501160392144574
368	1.9900270707484629	4.354308360345868	0.0	32.0	1.0	[0.0391738127277196, 0.25, 0.25, 0.25]	1.012625587385474	6.0	1.3911831561107477
369	2.7613600022142717	5.2933227456184655	0.0	32.0	1.0	[0.10042359638007958, 0.25, 0.13558119086896753, 0.25]	0.7713329314658088	12.0	0.9390143852725972
370	2.5723028596056787	6.502340840505877	1.0	32.0	1.0	[0.25, 0.25, 0.12622078719953633, 0.25]	-0.18905714260859285	12.0	1.2090180948874112
371	1.9713565753277122	7.504747698909998	3.0	32.0	1.0	[0.19996994346849606, 0.13932497952483044, 0.155154845727854, 0.25]	-0.6009462842779665	14.5	1.0024068584041212
372	1.8420793853791164	8.866337343330658	1.0	32.0	1.0	[0.25, 0.11504726102795984, 0.25, 0.25]	-0.12927718994859577	14.5	1.361589644420659
373	2.673292480819465	10.302447813950991	3.0	32.0	1.0	[0.25, 0.25, 0.25, 0.25]	0.8312130954403485	17.0	1.4361104706203331
374	3.36028512016569	11.444206184046479	0.0	32.0	1.0	[0.07815292641375744, 0.25, 0.25, 0.25]	0.6869926393462249	23.0	1.1417583700954874
375	3.6825739845048115	12.213105183256987	0.0	32.0	1.0	[0.25, 0.17556475579252687, 0.15683610153784422, 0.17582304185934125]	0.32228886433912163	29.0	0.7688989992105076
376	2.4610917803648347	13.361852569695346	3.0	32.0	1.0	[0.25, 0.1574104817863093, 0.06305540427711837, 0.08797846308413697]	-1.2214822041399767	31.5	1.148747386438359
377	2.426797844056477	14.690220224010744	1.0	32.0	1.0	[0.07390650554237332, 0.25, 0.25, 0.25]	-0.034293936308357864	31.5	1.3283676543153975
378	2.560008122428288	1.4675645944943274	0.0	33.0	1.0	[0.25, 0.25, 0.25, 0.25]	2.560008122428288	6.0	1.4675645944943274
379	2.2073225428685412	2.6190857447922684	3.0	33.0	1.0	[0.1334395538263814, 0.25, 0.25, 0.25]	-0.35268557955974666	8.5	1.151521150297941
380	3.2161400764972354	4.103865985949218	0.0	33.0	1.0	[0.06982738078082756, 0.25, 0.25, 0.25]	1.008817533628694	14.5	1.4847802411569495
381	3.120759189189574	5.360753280368451	2.0	33.0	1.0	[0.10560032565905485, 0.25, 0.1521783251823469, 0.25]	-0.0953808873076617	14.5	1.2568872944192329
382	3.7140397028068968	6.652019731397534	0.0	33.0	1.0	[0.25, 0.25, 0.05154370003244765, 0.16805636189210021]	0.5932805136173227	20.5	1.2912664510290823
383	3.0900101446803734	7.470246985819505	1.0	33.0	1.0	[0.14137422953360343, 0.25, 0.08115913797796256, 0.15088313700895603]	-0.6240295581265234	20.5	0.8182272544219712
384	2.6654998668065604	8.38183220130297	3.0	33.0	1.0	[0.25, 0.25, 0.19623632257843737, 0.18901518787476634]	-0.42451027787381285	23.0	0.9115852154834648
385	2.5304214619241368	9.33500730187972	2.0	33.0	1.0	[0.13630183682288077, 0.25, 0.25, 0.10585426083766668]	-0.1350784048824234	23.0	0.9531751005767506
386	3.3881938816598582	10.541273700197543	0.0	33.0	1.0	[0.25, 0.25, 0.25, 0.051630048072279534]	0.8577724197357217	29.0	1.2062663983178235
387	2.843467124506619	11.97297518721912	3.0	33.0	1.0	[0.25, 0.25, 0.25, 0.06227564494595171]	-0.544726757153239	31.5	1.431701487021578
388	2.6895688116893464	13.050247878486287	1.0	33.0	1.0	[0.17184476025257117, 0.25, 0.25, 0.10256680443142875]	-0.15389831281727273	31.5	1.0772726912671673
389	3.515105787593997	14.583475195370978	0.0	33.0	1.0	[0.25, 0.25, 0.25, 0.06677268311530958]	0.8255369759046505	37.5	1.5332273168846906
390	0.6104448141200843	1.47978143835022	0.0	34.0	1.0	[0.25, 0.25, 0.25, 0.12021856164978023]	0.6104448141200843	6.0	1.47978143835022
391	0.5941317595279182	2.573277112865565	1.0	34.0	1.0	[0.1667465284181826, 0.25, 0.25, 0.25]	-0.016313054592166143	6.0	1.0934956745153452
392	1.7245786266558087	4.010606686270224	2.0	34.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.1304468671278904	6.0	1.437329573404659
393	2.683980225979252	5.548418073860656	3.0	34.0	1.0	[0.25, 0.25, 0.25, 0.25]	0.9594015993234429	8.5	1.5378113875904322
394	2.590725740772296	7.079809266312237	1.0	34.0	1.0	[0.0653004446185743, 0.25, 0.25, 0.25]	-0.09325448520695599	8.5	1.531391192451581
395	2.505695752275799	8.63425351362769	2.0	34.0	1.0	[0.04430312193691769, 0.25, 0.25, 0.25]	-0.08502998849649665	8.5	1.5544442473154538
396	2.329769614233487	10.206003942008191	1.0	34.0	1.0	[0.02824957161949891, 0.25, 0.25, 0.25]	-0.1759261380423121	8.5	1.571750428380501
397	2.1663422392218514	11.749333514628988	2.0	34.0	1.0	[0.04977007754158294, 0.25, 0.25, 0.25]	-0.16342737501163535	8.5	1.5433295726207965
398	3.273495595945708	13.303086926811446	2.0	34.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.1071533567238565	8.5	1.5537534121824574
399	4.091960094258761	14.809971835175432	3.0	34.0	1.0	[0.25, 0.25, 0.25, 0.25]	0.8184644983130536	11.0	1.506884908363987
400	3.515669905203728	16.227661173971974	3.0	34.0	1.0	[0.25, 0.25, 0.25, 0.06501910374238794]	-0.5762901890550332	13.5	1.4176893387965415
401	3.184660079221996	17.642097115010504	1.0	34.0	1.0	[0.25, 0.25, 0.25, 0.06431249167694968]	-0.33100982598173173	13.5	1.4144359410385308
402	-0.010583727419005415	1.3250238440520228	1.0	35.0	1.0	[0.19663179783611803, 0.25, 0.25, 0.25]	-0.010583727419005415	0.0	1.3250238440520228
403	-0.12053114775075965	2.8541609327593993	1.0	35.0	1.0	[0.055047686838866204, 0.25, 0.25, 0.25]	-0.10994742033175424	0.0	1.5291370887073765
404	-0.40601981288104627	3.73231234919988	1.0	35.0	1.0	[0.009816200420533657, 0.25, 0.19625230181040734, 0.25]	-0.28548866513028665	0.0	0.8781514164404804
405	-0.6118365302723352	5.26994521384801	1.0	35.0	1.0	[0.005433212584333609, 0.25, 0.25, 0.25]	-0.20581671739128898	0.0	1.5376328646481303
406	0.4764330672074184	6.841573177033402	1.0	35.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.0882695974797536	0.0	1.5716279631853913
407	0.343272478458684	8.423052360364506	1.0	35.0	1.0	[0.00947018198483237, 0.25, 0.25, 0.25]	-0.13316058874873438	0.0	1.5814791833311044
408	1.4846744760956665	9.978086112240156	1.0	35.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.1414019976369825	0.0	1.5550337518756492
409	2.5162204233101058	11.389286278126232	0.0	35.0	1.0	[0.25, 0.18879983411392365, 0.25, 0.25]	1.0315459472144393	6.0	1.4112001658860764
410	2.413996633061756	12.811309311187912	2.0	35.0	1.0	[0.25, 0.1779769669383187, 0.25, 0.25]	-0.10222379024834975	6.0	1.4220230330616814
411	2.302774549074041	14.250647045230211	1.0	35.0	1.0	[0.25, 0.1606622659577015, 0.25, 0.25]	-0.11122208398771465	6.0	1.4393377340422986
412	-0.3763239660241028	1.4456473244210108	3.0	36.0	1.0	[0.25, 0.1543526755789892, 0.25, 0.25]	-0.3763239660241028	2.5	1.4456473244210108
413	0.8423626567938164	2.8853096588327993	0.0	36.0	1.0	[0.25, 0.16033766558821191, 0.25, 0.25]	1.2186866228179192	8.5	1.4396623344117883
414	1.9666408962590873	3.8517680845296556	0.0	36.0	1.0	[0.1395312332167231, 0.1544706127730178, 0.25, 0.25]	1.124278239465271	14.5	0.9664584256968562
415	1.7148195150118768	4.633639980906543	1.0	36.0	1.0	[0.25, 0.13518115943189152, 0.16345559129331058, 0.18150665929462467]	-0.25182138124721054	14.5	0.7818718963768877
416	1.4136992792357603	5.464095670865643	2.0	36.0	1.0	[0.14353449986431505, 0.12583923586040505, 0.25, 0.25]	-0.3011202357761164	14.5	0.8304556899591004
417	1.2288187339395178	6.7354098294624976	2.0	36.0	1.0	[0.25, 0.1370408482061149, 0.25, 0.25]	-0.18488054529624254	14.5	1.2713141585968541
418	1.149737077863103	7.768400683172228	2.0	36.0	1.0	[0.1843679911697456, 0.18932356744067128, 0.25, 0.25]	-0.07908165607641468	14.5	1.0329908537097305
419	1.0348356404080987	8.598641563743634	1.0	36.0	1.0	[0.17917902392450094, 0.19553530705163596, 0.25, 0.25]	-0.11490143745500439	14.5	0.830240880571406
420	0.9384060835782468	10.060153483434007	2.0	36.0	1.0	[0.25, 0.13848808030962717, 0.25, 0.25]	-0.09642955682985191	14.5	1.461511919690373
421	0.5107793146020732	11.346040294604009	3.0	36.0	1.0	[0.25, 0.12932611151563533, 0.25, 0.25]	-0.4276267689761737	17.0	1.2858868111700024
422	0.35068319242416574	12.670935713431106	1.0	36.0	1.0	[0.25, 0.11576923379657442, 0.25, 0.25]	-0.16009612217790742	17.0	1.324895418827098
423	-0.17474075280058604	1.3628723403499359	1.0	37.0	1.0	[0.25, 0.10966357700462727, 0.25, 0.25]	-0.17474075280058604	0.0	1.3628723403499359
424	0.17924735670401443	2.6503602090174656	0.0	37.0	1.0	[0.25, 0.08405809040818217, 0.1386501704402703, 0.25]	0.35398810950460047	6.0	1.28748786866753
425	-0.44479459642521474	3.7703485252545437	1.0	37.0	1.0	[0.25, 0.0932124868141196, 0.11952563787260025, 0.25]	-0.6240419531292292	6.0	1.119988316237078
426	-0.43878887677452144	4.914736101387468	0.0	37.0	1.0	[0.25, 0.054003905351501395, 0.05562431325540201, 0.19084820352050041]	0.0060057196506932975	12.0	1.144387576132924
427	-0.8417092196412146	6.2240798486864595	0.0	37.0	1.0	[0.25, 0.03449133876754753, 0.032024243099163165, 0.12609348523983827]	-0.4029203428666931	18.0	1.3093437472989913
428	-1.559109032802699	7.128044793199076	3.0	37.0	1.0	[0.19593709619303593, 0.25, 0.09169573173706295, 0.25]	-0.7173998131614844	20.5	0.9039649445126168
429	-0.962084510566425	8.290497794329204	1.0	37.0	1.0	[0.1844264853732205, 0.25, 0.25, 0.25]	0.5970245222362741	20.5	1.1624530011301275
430	-0.980366067007526	9.699129396016374	1.0	37.0	1.0	[0.14499263254885322, 0.25, 0.25, 0.25]	-0.018281556441101077	20.5	1.4086316016871707
431	-0.24205056958755555	11.100636151025366	0.0	37.0	1.0	[0.029349979742593884, 0.25, 0.25, 0.25]	0.7383154974199705	26.5	1.401506755008992
432	-0.5872507963808786	11.613028966490953	2.0	37.0	1.0	[0.12664698549890885, 0.18239905049687552, 0.18791184331223415, 0.19076319222048957]	-0.345200226793323	26.5	0.5123928154655865
433	-0.8349656660372243	12.815175623950436	3.0	37.0	1.0	[0.1314530312970797, 0.25, 0.25, 0.25]	-0.24771486965634573	29.0	1.2021466574594837
434	-0.2833383352795231	0.6320438920775593	2.0	38.0	1.0	[0.16409312284918431, 0.1152639480530326, 0.11165513567286231, 0.25]	-0.2833383352795231	0.0	0.6320438920775593
435	-0.37297340925533917	1.4199196154030234	0.0	38.0	1.0	[0.171847882379636, 0.12900809796971827, 0.0788576819450437, 0.10655580375776587]	-0.08963507397581605	6.0	0.7878757233254642
436	-1.2556030791986283	2.418607090465802	2.0	38.0	1.0	[0.12049199762441729, 0.25, 0.07953497143392528, 0.07137906760848874]	-0.8826296699432891	6.0	0.9986874750627789
437	-2.1545184637308576	3.4559167834469164	2.0	38.0	1.0	[0.1376170443748911, 0.25, 0.062332878207937585, 0.03134856060136078]	-0.8989153845322293	6.0	1.037309692981114
438	-3.0833412513777723	4.739561842723283	2.0	38.0	1.0	[0.25, 0.25, 0.06520542361939459, 0.03787897993582818]	-0.9288227876469146	6.0	1.283645059276367
439	-3.9047801331517213	6.004161409355493	2.0	38.0	1.0	[0.25, 0.25, 0.07255486098133994, 0.053026751337474275]	-0.8214388817739492	6.0	1.2645995666322105
440	-4.017451613096507	6.740963573836613	0.0	38.0	1.0	[0.15413348407576216, 0.25, 0.07674508283090459, 0.06539244161099747]	-0.11267147994478621	12.0	0.7368021644811197
441	-5.002643621326402	7.838751814483732	2.0	38.0	1.0	[0.25, 0.19717950180290705, 0.06747261814017858, 0.06368916323815964]	-0.9851920082298943	12.0	1.09778824064712
442	-5.862840993416436	8.458563110822897	1.0	38.0	1.0	[0.1121393383122338, 0.19354501731099158, 0.0905577874772099, 0.09661943040407604]	-0.8601973720900333	12.0	0.619811296339165
443	-6.110256310499468	9.438532379793525	0.0	38.0	1.0	[0.1825232036597103, 0.12522039236288965, 0.06810313515538005, 0.0866579272987249]	-0.24741531708303244	18.0	0.9799692689706284
444	-1.0553237604583956	0.7244287053295357	2.0	39.0	1.0	[0.1751342096136225, 0.10459285140128882, 0.08030870233843805, 0.1397841683949551]	-1.0553237604583956	0.0	0.7244287053295357
445	-1.7104202256742125	1.5153771944981158	2.0	39.0	1.0	[0.1561899743488516, 0.120956123692519, 0.10324472048765848, 0.25]	-0.6550964652158169	0.0	0.79094848916858
446	-2.4244929895821454	2.3973128000327586	3.0	39.0	1.0	[0.0979428423731275, 0.18091211879946703, 0.1678657130134941, 0.25]	-0.714072763907933	2.5	0.881935605534643
447	-2.9054984079340143	3.1447651008757336	2.0	39.0	1.0	[0.09865916195161421, 0.18046451209378866, 0.1735669000363289, 0.25]	-0.4810054183518688	2.5	0.7474523008429751
448	-2.325600941484923	4.180739939442268	0.0	39.0	1.0	[0.25, 0.07883826591034714, 0.07912898544592797, 0.25]	0.5798974664490912	8.5	1.0359748385665346
449	-3.196972789568702	5.087626392686735	3.0	39.0	1.0	[0.16388222071401728, 0.12473749790410019, 0.1332103089151907, 0.25]	-0.8713718480837791	11.0	0.9068864532444666
450	-2.8424957948476965	6.397357046208465	1.0	39.0	1.0	[0.07335557496307687, 0.25, 0.25, 0.25]	0.35447699472100547	11.0	1.3097306535217303
451	-3.4599873162226746	7.157274463537872	3.0	39.0	1.0	[0.045806210514445014, 0.19413588710093158, 0.18644690570647193, 0.25]	-0.6174915213749782	13.5	0.7599174173294071
452	-3.5413902636184256	8.705304525779633	1.0	39.0	1.0	[0.03514975832225514, 0.25, 0.25, 0.25]	-0.08140294739575074	13.5	1.5480300622417604
453	-3.6609756126404442	10.048718561560797	1.0	39.0	1.0	[0.05711723859235078, 0.25, 0.25, 0.25]	-0.11958534902201881	13.5	1.3434140357811648
454	-3.706610181273469	11.582373338961482	2.0	39.0	1.0	[0.048932359449485714, 0.25, 0.25, 0.25]	-0.045634568633024813	13.5	1.5336547774006848
455	-3.847817194847563	13.080704732974748	2.0	39.0	1.0	[0.07452630198428237, 0.25, 0.25, 0.25]	-0.1412070135740937	13.5	1.4983313940132668
456	-0.16597130676273622	1.407528823099348	2.0	40.0	1.0	[0.25, 0.25, 0.25, 0.13437901465891897]	-0.16597130676273622	0.0	1.407528823099348
457	-0.6459054834524155	2.6610450327526385	3.0	40.0	1.0	[0.25, 0.25, 0.25, 0.099229735689936]	-0.4799341766896793	2.5	1.2535162096532904
458	-0.8821471775384829	3.985027705774823	2.0	40.0	1.0	[0.25, 0.25, 0.25, 0.07017526290768795]	-0.2362416940860674	2.5	1.3239826730221849
459	-1.133474374887808	5.318975567162992	1.0	40.0	1.0	[0.25, 0.25, 0.25, 0.05726041514023469]	-0.2513271973493251	2.5	1.3339478613881686
460	-1.6841070695660785	6.627252454011536	3.0	40.0	1.0	[0.25, 0.25, 0.25, 0.06747635529815452]	-0.5506326946782705	5.0	1.308276886848544
461	-1.7272770265068995	7.884712955846025	2.0	40.0	1.0	[0.25, 0.25, 0.25, 0.06858543290828448]	-0.04316995694082104	5.0	1.2574605018344887
462	-2.4654082747853905	9.26949049017915	2.0	40.0	1.0	[0.25, 0.25, 0.0972400866343848, 0.056271748197148905]	-0.738131248278491	5.0	1.384777534333125
463	-3.4796615897849916	10.228512161534312	2.0	40.0	1.0	[0.19517398435220676, 0.14051790072876638, 0.0642391636625875, 0.0784677733728878]	-1.0142533149996011	5.0	0.9590216713551609
464	-4.591881263560534	11.218379727284344	1.0	40.0	1.0	[0.19581342727522608, 0.09306105964926148, 0.059470500772741075, 0.11727382890480076]	-1.112219673775542	5.0	0.9898675657500312
465	-5.6261244187208375	12.154100660228304	1.0	40.0	1.0	[0.18022311038865055, 0.10396303554703461, 0.07418229808483665, 0.13070025587749873]	-1.0342431551603033	5.0	0.9357209329439609
466	-6.75616730367552	13.147718453262224	2.0	40.0	1.0	[0.19470980964108783, 0.09241071240197615, 0.05996997835212761, 0.11430051683250353]	-1.1300428849546826	5.0	0.9936177930339198
467	-0.8864282194190861	0.7528252523059521	3.0	41.0	1.0	[0.1345008980169281, 0.1490522959897073, 0.12184205732895731, 0.25]	-0.8864282194190861	2.5	0.7528252523059521
468	-0.8657598193803271	1.6616818019830002	2.0	41.0	1.0	[0.06925014548156928, 0.25, 0.19380149809812594, 0.25]	0.020668400038759027	2.5	0.908856549677048
469	-0.2297231601887062	2.6843194167450664	0.0	41.0	1.0	[0.11655992088681671, 0.18358734200835503, 0.25, 0.25]	0.6360366591916209	8.5	1.0226376147620662
470	0.6184222629917869	3.3061960019533627	0.0	41.0	1.0	[0.17597708117448937, 0.11268134352132858, 0.1930030447817407, 0.25]	0.8481454231804931	14.5	0.6218765852082965
